,merchant_abn,count(1)
0,24852446429,289516
1,86578477987,272679
2,64203420245,260781
3,49891706470,247526
4,46804135891,234435
5,45629217853,228259
6,89726005175,215966
7,43186523025,200915
8,80324045558,196840
9,63290521567,181876
10,68216911708,180826
11,21439773999,120627
12,64403598239,113543
13,72472909171,101791
14,79417999332,99226
15,94493496784,99176
16,60956456424,90706
17,32361057556,85782
18,91923722701,78355
19,49505931725,68240
20,96152467973,68147
21,19933438190,67718
22,57900494384,67098
23,48534649627,66437
24,17324645993,65110
25,82065156333,64459
26,20985347699,62513
27,98973094975,54613
28,47086412084,54499
29,49322182190,51904
30,38090089066,51816
31,81219314324,50473
32,62694031334,48535
33,98269572896,45653
34,35223308778,44990
35,11566786699,44615
36,75944642726,44573
37,29616684420,44525
38,76767266140,43586
39,52959528548,42508
40,84703983173,42415
41,46298404088,41732
42,41251795489,40397
43,23338656015,39696
44,75034515922,39003
45,35909341340,37985
46,67400260923,37554
47,80779820715,36438
48,63465140133,36384
49,49212265466,36053
50,54550134954,36029
51,76626119831,35880
52,83690644458,35852
53,68559320474,35551
54,90543168331,35042
55,42355028515,34518
56,41944909975,34461
57,21772962346,33953
58,17488304283,33901
59,29521780474,33384
60,76314317957,33333
61,71528203369,32404
62,94690988633,31353
63,96680767841,31134
64,19618998054,30687
65,14492521225,30548
66,11439466003,29888
67,50315283629,29848
68,80518954462,29750
69,71961434094,29665
70,15560455575,29246
71,22059270846,28580
72,73972053940,28574
73,80682333501,28142
74,67794222692,27867
75,91720867026,27734
76,69703285964,27620
77,60978195146,27543
78,21025433654,27333
79,35556933338,27180
80,94455880010,26684
81,58454491168,26611
82,70038202360,26495
83,37379915451,26467
84,81761494572,26265
85,56946407125,26107
86,91873181182,26051
87,27093785141,25928
88,45466221547,25419
89,90173050473,25186
90,77590625261,25179
91,37687523474,25076
92,98314397036,24641
93,35424691626,23736
94,35733444320,23574
95,22033359776,23468
96,94472466107,23451
97,74046727484,23438
98,81410315303,23388
99,37459245212,23258
100,99976658299,23148
101,34179569263,23133
102,90087872851,22815
103,71538439295,22762
104,14430838529,22107
105,13285958344,22059
106,10648956813,21981
107,39649557865,21921
108,71674475255,21898
109,93558142492,21838
110,86662713230,21545
111,74019238521,21526
112,30122382323,21154
113,52065114842,21122
114,41974958954,20960
115,32560075533,20856
116,11237511112,20721
117,66079287213,20688
118,21359184622,20651
119,17158952809,20258
120,78760357380,20226
121,71094934182,19737
122,58476363584,19728
123,22795471441,19669
124,89502033586,19611
125,61845622676,19593
126,11121775571,19590
127,62224020443,19554
128,31585975447,19455
129,68004106739,19283
130,75089928159,19265
131,24938000144,19259
132,16644129035,19181
133,51279178333,19133
134,80109801322,18532
135,34096466752,18458
136,79633007926,18436
137,65122248893,18411
138,89640578182,18305
139,40555823280,18303
140,67797658023,18167
141,15061716544,18091
142,17739089622,17948
143,13514558491,17900
144,56945597985,17674
145,99938978285,17459
146,99275601275,17423
147,89932674734,17380
148,36196225600,17182
149,40279146273,17169
150,51550230865,17060
151,90578415511,16953
152,35016722348,16949
153,61447419161,16770
154,13565102775,16742
155,87639550697,16708
156,50866797623,16661
157,67609108741,16584
158,90599617648,16555
159,76819856970,16508
160,58392414752,16502
161,62773208456,16407
162,62191208634,16380
163,15069598461,16281
164,82076270246,16256
165,18158387243,16224
166,70610974780,15999
167,22227727512,15981
168,16492082804,15918
169,45433476494,15854
170,70172340121,15827
171,30214222203,15791
172,46987545043,15701
173,41663117354,15683
174,13839274306,15629
175,88547577701,15525
176,99291944648,15505
177,35014882568,15482
178,63952221889,15482
179,87667432396,15421
180,71350572766,15342
181,32656335530,15130
182,52342208808,15111
183,66667026714,15095
184,34920839316,15081
185,70501974849,14775
186,15299889494,14705
187,89518629617,14463
188,54874856789,14424
189,86772484982,14420
190,23661821077,14416
191,30458474292,14340
192,83412691377,14288
193,28687004922,14247
194,26148653604,14184
195,43061683632,14107
196,21807339153,13985
197,63300242141,13956
198,85139489422,13954
199,15269431008,13931
200,46451548968,13890
201,25732256442,13848
202,52160665475,13826
203,97861055416,13699
204,12870663624,13685
205,17678252870,13576
206,89107518982,13567
207,44454840859,13561
208,96161808980,13540
209,36125151647,13529
210,71041015148,13515
211,96161947306,13340
212,54272781746,13230
213,90692244747,13202
214,31940875883,13162
215,92990617267,13132
216,31637210281,13071
217,40515428545,13020
218,19854089605,12959
219,29023134283,12950
220,32709545238,12913
221,61991570212,12825
222,79645157255,12801
223,45559085309,12721
224,28057731482,12627
225,83620670827,12493
226,38435278995,12490
227,44594244784,12488
228,59658193201,12476
229,67978471888,12417
230,77338620996,12308
231,19237425345,12280
232,57471217202,12222
233,28681229636,12221
234,65674339048,12210
235,94729574738,12105
236,96880556465,12080
237,39088614710,12031
238,26844395593,12023
239,12173100693,11972
240,88699453206,11957
241,39896913161,11852
242,16570599421,11831
243,73343245974,11815
244,81333423763,11803
245,32605756719,11750
246,66567150019,11744
247,69983142241,11719
248,40507108040,11699
249,45759576746,11670
250,41383736952,11659
251,25674631453,11594
252,32530636640,11546
253,98472033309,11500
254,29936037423,11474
255,30389290864,11473
256,63123845164,11446
257,95574756848,11426
258,31101120643,11392
259,70052129860,11380
260,34822634769,11376
261,65668855732,11303
262,66626020312,11295
263,13118172970,11191
264,61481587663,11181
265,50075408315,11172
266,92343252737,11125
267,28230498046,11059
268,63685007785,11058
269,11944993446,11049
270,38638753805,11017
271,78905182348,10953
272,98722839745,10884
273,75559137486,10814
274,41705715409,10800
275,90568944804,10732
276,40307304965,10604
277,83177825742,10476
278,22206721435,10449
279,47663262928,10422
280,46352584904,10410
281,62204398944,10396
282,42500153308,10384
283,64127544910,10347
284,10323485998,10335
285,60111071436,10306
286,16286338734,10269
287,57757792876,10235
288,25938405651,10158
289,75244502629,10106
290,57824995706,10052
291,49549583265,10034
292,24715277505,10018
293,18305506006,10015
294,98416475066,10006
295,59162205130,10000
296,70620117107,9973
297,20325086904,9914
298,92265887651,9910
299,19054547079,9895
300,64974914166,9860
301,26169574842,9809
302,29641342749,9784
303,88553358884,9781
304,94072762560,9776
305,46607130088,9731
306,49125619545,9706
307,38736067045,9683
308,10206519221,9621
309,72673996108,9549
310,92779316513,9545
311,81877438808,9443
312,29639699851,9400
313,83414869405,9357
314,66370248931,9324
315,24070342853,9318
316,20885454195,9303
317,29362189014,9276
318,45244796758,9262
319,68501926042,9176
320,61412665910,9174
321,76646764782,9149
322,26445720989,9113
323,82027679475,9109
324,23255291705,9064
325,55417076134,8998
326,30623214058,8967
327,69666829657,8911
328,98548263806,8896
329,38012560280,8869
330,53123395285,8854
331,62583219931,8739
332,37967061831,8692
333,89022158521,8684
334,71236652596,8680
335,95508140753,8656
336,39211701585,8622
337,34695415993,8561
338,26671932360,8522
339,72738688428,8485
340,15912561882,8479
341,60706491699,8467
342,77679081913,8422
343,57289898526,8373
344,85502310765,8337
345,17107204463,8323
346,80982848464,8301
347,92065881715,8271
348,46012371285,8222
349,83815730799,8171
350,70033549200,8123
351,57554365043,8099
352,80995075637,8083
353,84088835754,8054
354,46380096952,8020
355,34726792617,7979
356,96442520325,7958
357,45572698303,7902
358,29122719261,7871
359,80551528183,7855
360,24015173965,7849
361,23527526869,7843
362,52594457116,7813
363,45056974934,7810
364,41271931352,7801
365,30942453214,7792
366,68645868338,7737
367,11017796471,7727
368,60650953328,7718
369,49278214714,7718
370,28208763477,7669
371,96244711717,7647
372,96566672398,7624
373,55501929396,7590
374,89297547843,7583
375,30801495844,7572
376,19197006880,7559
377,24471518053,7554
378,51016899219,7525
379,71759376949,7521
380,32176774610,7517
381,69069584766,7468
382,44780100984,7436
383,44160392990,7427
384,38591231051,7418
385,25228131129,7345
386,43356103768,7334
387,15903176024,7332
388,64732735902,7317
389,88249446460,7311
390,84445217729,7298
391,14961279222,7247
392,95279812400,7238
393,21232022824,7222
394,95896852636,7196
395,53126107676,7142
396,38700038932,7132
397,88393306198,7117
398,15441635442,7044
399,93260450766,7022
400,60602272553,7007
401,22953464223,6995
402,63728747020,6954
403,53003062892,6944
404,92207241352,6937
405,20527255332,6878
406,39190083890,6872
407,38523562929,6838
408,71381535323,6800
409,75104340635,6790
410,31736633670,6779
411,33607911449,6776
412,32825608803,6764
413,72553304202,6759
414,41170595493,6747
415,63817709749,6745
416,45380641195,6697
417,57405729081,6684
418,11285988014,6676
419,87630626808,6675
420,51357574333,6654
421,74063123996,6602
422,60121698774,6582
423,13093581573,6577
424,79269463423,6568
425,54705111450,6560
426,27500085887,6549
427,80166805919,6487
428,40099570304,6446
429,93644338786,6431
430,59128133246,6414
431,48701447259,6410
432,27326652377,6405
433,32623092639,6403
434,52242018594,6391
435,82123916158,6382
436,77690613296,6365
437,18645942609,6360
438,67690172512,6354
439,29633331621,6324
440,11841065357,6309
441,78042516048,6280
442,43073797016,6252
443,40590483301,6214
444,27504885147,6168
445,72177236569,6156
446,51959118092,6144
447,18653260078,6083
448,48465277903,6074
449,55430629945,6074
450,31397959824,6063
451,16256895427,6062
452,73114530701,6060
453,15253672771,6055
454,39869100896,6048
455,40646162173,6047
456,32709729094,6001
457,75454398468,5968
458,28690231799,5953
459,89536028092,5950
460,98072939449,5948
461,86525942285,5941
462,94827960324,5928
463,75850458091,5911
464,14058755389,5905
465,29156207537,5900
466,81002603831,5858
467,80508375382,5848
468,36607451384,5789
469,12438697459,5781
470,99803748393,5778
471,78982081666,5773
472,74553285516,5768
473,99904689266,5767
474,22407003576,5763
475,78073971498,5737
476,82448693380,5737
477,45899477665,5721
478,81369312244,5716
479,22027671078,5695
480,55069630872,5681
481,38971488186,5665
482,33437657911,5645
483,28941011848,5636
484,46817474676,5636
485,38488456221,5632
486,50755717212,5593
487,43660707274,5587
488,73489866331,5572
489,31472801314,5566
490,27022400550,5559
491,54278310951,5536
492,64644843223,5529
493,25235376304,5524
494,43321695302,5515
495,28049322288,5495
496,65204103269,5456
497,97159474697,5429
498,56144254367,5397
499,62170730910,5390
500,44403753948,5368
501,87998844202,5350
502,78798828265,5345
503,12034469787,5340
504,15582655078,5337
505,48248269920,5335
506,88402174457,5333
507,73546158413,5327
508,98268965514,5309
509,17523010120,5293
510,38646383513,5289
511,66842618444,5282
512,47374330858,5271
513,73256306726,5264
514,28935822912,5246
515,88124569339,5238
516,15359085759,5236
517,34558201737,5231
518,12543580354,5222
519,67979471799,5219
520,27179144904,5218
521,33233265647,5209
522,40252040480,5203
523,76275088055,5195
524,82368304209,5193
525,34172909925,5192
526,87457891433,5182
527,74391255526,5181
528,54197321846,5173
529,66571984047,5165
530,32844138686,5165
531,98545158925,5154
532,88816810320,5153
533,23026499747,5150
534,62285108846,5147
535,54291122944,5135
536,88358066529,5066
537,71518311042,5064
538,88435572170,5036
539,10264435225,5026
540,87719724258,5024
541,26556866679,5017
542,47459279421,5010
543,24043105437,5009
544,29102388616,5006
545,73499119023,5003
546,20240471832,5002
547,10959028715,5001
548,58741105428,4983
549,70009327857,4977
550,92681936901,4961
551,85276983280,4959
552,19573722372,4936
553,68435002949,4885
554,22526511302,4829
555,72857570096,4807
556,79827781481,4798
557,87084550311,4797
558,86871438193,4789
559,45895438985,4776
560,71989214810,4774
561,42464370262,4766
562,96420684134,4717
563,85490345732,4676
564,27574779991,4665
565,66030670083,4657
566,13812221471,4636
567,42150648766,4622
568,38212167834,4604
569,43349891433,4600
570,71247553576,4576
571,52509095251,4569
572,39469311070,4568
573,26599529197,4549
574,86182863634,4523
575,40272107679,4519
576,57566534349,4496
577,73619221575,4493
578,36066395091,4490
579,86223953880,4470
580,71946255432,4465
581,49536733338,4459
582,95184414711,4457
583,29216160692,4452
584,25884436429,4441
585,93532380797,4424
586,42543374304,4422
587,75723980434,4421
588,48997695741,4409
589,17034043771,4402
590,58314972637,4397
591,72870379863,4396
592,51659779274,4365
593,74449830326,4353
594,67019805160,4344
595,56626211479,4344
596,83000061755,4341
597,24598653065,4340
598,56723208962,4333
599,18935690984,4329
600,41881349154,4322
601,88950371391,4320
602,58715026442,4316
603,66678764219,4278
604,86388904574,4269
605,85529538986,4268
606,69425596520,4241
607,79198689842,4222
608,21094505909,4208
609,80785565526,4186
610,63978837398,4181
611,52535771754,4177
612,25370771356,4163
613,61997656782,4147
614,22470136913,4146
615,88563451053,4141
616,75372814642,4135
617,16452078130,4134
618,53062283717,4133
619,46965256386,4131
620,21532935983,4127
621,55090181035,4117
622,19986358096,4098
623,28827474922,4080
624,49925232405,4073
625,60836029312,4071
626,98166254020,4062
627,60061691817,4061
628,55294337974,4061
629,25467145329,4054
630,55842128301,4051
631,48256546416,4049
632,82081024598,4041
633,89260537373,4027
634,20364924160,4009
635,18709053174,4004
636,67142049268,4003
637,88279777843,3999
638,58019702129,3996
639,86710922099,3994
640,14639489823,3994
641,68950900599,3991
642,91157839617,3968
643,77929547081,3966
644,55778594682,3963
645,32749065279,3959
646,61080648284,3957
647,28748147493,3946
648,73674297591,3930
649,96146457679,3930
650,17934773261,3908
651,43159973833,3901
652,12483082042,3900
653,48390524826,3893
654,45783766755,3887
655,62403837535,3876
656,49318926537,3875
657,43127814599,3874
658,35391497890,3868
659,85978665515,3861
660,87771712045,3859
661,87717092177,3854
662,35813492759,3838
663,49758515423,3836
664,75090756544,3824
665,31385641294,3812
666,65150917863,3806
667,98518649381,3794
668,57867831267,3793
669,28000487688,3791
670,71178069190,3781
671,46674437504,3780
672,95274025676,3779
673,79070278461,3761
674,68209747287,3749
675,81583941068,3745
676,45946543693,3745
677,16288327194,3737
678,89933762267,3735
679,91772719127,3723
680,18303734841,3723
681,49839448838,3722
682,77037096829,3719
683,15625166573,3714
684,23692710924,3707
685,23109950638,3700
686,27251742541,3687
687,78327477486,3677
688,47874674591,3672
689,71761786483,3663
690,25078409316,3654
691,13830448327,3652
692,70223714517,3649
693,46970913786,3635
694,56762458844,3634
695,35927874515,3630
696,77505747217,3629
697,70920423684,3617
698,57021295485,3610
699,56796971172,3602
700,17945458645,3593
701,37662781564,3588
702,59450324455,3588
703,46564887665,3577
704,16388802220,3568
705,75566438995,3549
706,62464569593,3544
707,49640494725,3544
708,60150317439,3520
709,41747634618,3504
710,43671774465,3499
711,93894215354,3496
712,22718657980,3482
713,75902032169,3475
714,11173270682,3470
715,85362139954,3468
716,17950989709,3464
717,85765359302,3458
718,10714068705,3452
719,77013874702,3449
720,46953117138,3443
721,82298341051,3435
722,60813622669,3432
723,30385986557,3426
724,41315101616,3418
725,95431176007,3417
726,73731446835,3415
727,10618089367,3412
728,55094723224,3412
729,57699602880,3402
730,92598420603,3395
731,22840936261,3392
732,77595119441,3381
733,73895811023,3375
734,20520680348,3369
735,27086915609,3358
736,48854820141,3354
737,33138327540,3353
738,96554417129,3348
739,51321276923,3343
740,41502716433,3342
741,74589998324,3338
742,72231375027,3333
743,32451620193,3331
744,26643842396,3321
745,96111981432,3316
746,52606147371,3316
747,90672655190,3313
748,71357650211,3309
749,44631836704,3309
750,54429225092,3296
751,86174823628,3290
752,30417042223,3287
753,81246943924,3281
754,90984790127,3277
755,58377425534,3263
756,10023283211,3261
757,60539272146,3255
758,55955609006,3234
759,90994364089,3233
760,22658353530,3229
761,82786382916,3226
762,69696627033,3217
763,16119907679,3209
764,79830510987,3195
765,22997201471,3193
766,53237353758,3185
767,27975606844,3185
768,21615741041,3185
769,72539760068,3185
770,39368471973,3182
771,51515623602,3182
772,86010199872,3169
773,27288001271,3160
774,58688453868,3158
775,46533246372,3157
776,48534842833,3157
777,75393511037,3139
778,84057522285,3136
779,47644196714,3134
780,88230622213,3130
781,48981211054,3106
782,31630375469,3097
783,86591172660,3096
784,42807026185,3090
785,73980410353,3086
786,92636306985,3068
787,78091331382,3067
788,52569909432,3066
789,96513857365,3061
790,45151159881,3056
791,59067200778,3056
792,83935353706,3053
793,74690260858,3050
794,16587082018,3049
795,10142254217,3036
796,31969420866,3024
797,60070647768,3023
798,19111577631,3016
799,17431888602,3016
800,49167531725,3014
801,99467302626,2999
802,26008308191,2993
803,15790540567,2992
804,43719937438,2988
805,91960562098,2987
806,62981771325,2984
807,67691683330,2983
808,31322181845,2983
809,34398628767,2979
810,33064796871,2978
811,34059083860,2978
812,92428831060,2972
813,22155114860,2969
814,34082818630,2941
815,91630014920,2926
816,46877655150,2910
817,75881121130,2905
818,90404167929,2902
819,34459028045,2894
820,59589609053,2885
821,20939962818,2882
822,70893725439,2879
823,80701973278,2871
824,43696313879,2870
825,75238031489,2867
826,41450604292,2858
827,66257020651,2838
828,99514198047,2834
829,75131910841,2832
830,14246432250,2832
831,67283489810,2830
832,61619924340,2829
833,85574524327,2811
834,54327105512,2809
835,61634218640,2786
836,33163130598,2782
837,89022505272,2781
838,72724420494,2780
839,77090965820,2780
840,20594162542,2777
841,58321530622,2774
842,69934752604,2772
843,61242800720,2770
844,83271526845,2764
845,65134002757,2763
846,70088042348,2746
847,57083783235,2738
848,20569508100,2736
849,90320801414,2731
850,76078244980,2719
851,24989367414,2718
852,87404274320,2716
853,63105795563,2712
854,27888724678,2702
855,11355018654,2700
856,97886307095,2700
857,29625244690,2697
858,43188424684,2686
859,34095207240,2686
860,65426342453,2678
861,92308095254,2675
862,97264771172,2663
863,14965232967,2646
864,71787414647,2645
865,35367341543,2632
866,32946666313,2628
867,23144747020,2625
868,43006743995,2613
869,93606772530,2613
870,12014115545,2600
871,90348927972,2595
872,24094430920,2587
873,60023412760,2575
874,55958301764,2571
875,25069678029,2571
876,44126901587,2567
877,99022808555,2564
878,39060546194,2561
879,95488505807,2560
880,31169432936,2553
881,85528480784,2534
882,40453061481,2533
883,40938677569,2530
884,96834893748,2525
885,33651513345,2524
886,78535319267,2520
887,22474703869,2519
888,22019664345,2513
889,10487253336,2511
890,78213188724,2509
891,27047988248,2504
892,52323926070,2501
893,15367144876,2485
894,73508037595,2478
895,30415756696,2474
896,40201093869,2459
897,14583462783,2457
898,27585113425,2446
899,11437621158,2446
900,78522984877,2443
901,83323591742,2442
902,25706310514,2437
903,52794670013,2436
904,62580273150,2428
905,33337260688,2425
906,28556213345,2424
907,17055065679,2415
908,93260930990,2402
909,92284330384,2393
910,74369182597,2393
911,32329455050,2393
912,79710547245,2386
913,43711175854,2383
914,26510188921,2382
915,79359610588,2374
916,46600268436,2374
917,20606594082,2372
918,42217736449,2371
919,32551640842,2370
920,92413760084,2365
921,35664226523,2361
922,68289707002,2359
923,82426950076,2353
924,55325186693,2352
925,66118124566,2345
926,25819356184,2338
927,54097385985,2338
928,15130143460,2336
929,88795682549,2331
930,44915049915,2330
931,14639241847,2328
932,75664480997,2326
933,47218919992,2320
934,73055550807,2318
935,27109170541,2317
936,19836429553,2314
937,76251945060,2306
938,19465180165,2300
939,39135845322,2299
940,19575005485,2296
941,41216931608,2296
942,92696023351,2289
943,41827752591,2287
944,51808433866,2286
945,26267439458,2281
946,32894483068,2274
947,21793603759,2273
948,34190774918,2273
949,47529937246,2272
950,92980848589,2271
951,37243721612,2257
952,63032122101,2252
953,77149983383,2249
954,20717993088,2244
955,43301018611,2237
956,29063380341,2224
957,25273270711,2218
958,74155418313,2212
959,90025866810,2210
960,96644705620,2208
961,33495932835,2205
962,16165222459,2198
963,28896046710,2196
964,74220937512,2188
965,25824799381,2178
966,67915848101,2171
967,59615752944,2170
968,50423424106,2169
969,64384611134,2166
970,92075595936,2161
971,11199348915,2160
972,57480173036,2155
973,64040663159,2151
974,57772891398,2150
975,42368556376,2137
976,26063968667,2134
977,56559128138,2130
978,37228343237,2123
979,55597122840,2122
980,55123279982,2122
981,69123307057,2118
982,62607401721,2118
983,45663905997,2114
984,45362042297,2112
985,80136098531,2111
986,32082195327,2106
987,16394504716,2104
988,66464469789,2102
