,merchant_abn,count(1)
989,58729395250,2099
990,94701884796,2098
991,50589958690,2097
992,25083422701,2094
993,89048727914,2091
994,67874735704,2089
995,23787788327,2087
996,33087124172,2082
997,53132768930,2081
998,85071946566,2081
999,15549624934,2080
1000,69327757904,2079
1001,33296649772,2078
1002,97716113207,2071
1003,64573039027,2069
1004,13255205539,2065
1005,14443753481,2063
1006,26218617714,2059
1007,36688095621,2053
1008,39685893174,2049
1009,50321300271,2037
1010,20692490685,2034
1011,11563852275,2032
1012,60462729568,2027
1013,46331355995,2016
1014,66835892718,2013
1015,70309831462,2007
1016,97211373669,2004
1017,67174003021,2002
1018,24264927934,1998
1019,98861937890,1997
1020,91803984881,1993
1021,81861692234,1993
1022,73804469952,1987
1023,22549192713,1984
1024,67465447214,1975
1025,39618687681,1974
1026,49535617047,1965
1027,79283124876,1965
1028,98533840054,1961
1029,85556646149,1959
1030,42483854662,1958
1031,74337408103,1953
1032,24351356445,1953
1033,97603729191,1951
1034,44653528319,1951
1035,90796680287,1946
1036,76482197253,1939
1037,28829519760,1934
1038,65202518558,1932
1039,96965554802,1931
1040,17060583346,1930
1041,38337815814,1928
1042,94732687919,1917
1043,74780446526,1916
1044,44210076869,1916
1045,38603393734,1912
1046,77313075219,1908
1047,57011992135,1900
1048,34904300711,1896
1049,79928754880,1894
1050,83781478969,1887
1051,97785987616,1887
1052,91847992723,1887
1053,71169969325,1885
1054,66432686430,1882
1055,87964227397,1879
1056,18582096775,1869
1057,87340243269,1868
1058,16980639748,1867
1059,74319969182,1867
1060,58154486337,1865
1061,73527950332,1860
1062,78963299452,1860
1063,76519958668,1855
1064,22487474791,1855
1065,93498928547,1852
1066,45446645240,1843
1067,87632767975,1833
1068,69377909125,1833
1069,74142277711,1829
1070,86406618443,1829
1071,35809331583,1828
1072,40049033270,1826
1073,21046714053,1825
1074,99672926179,1817
1075,60050955776,1816
1076,55132869928,1810
1077,54094693762,1807
1078,21820852598,1806
1079,43162178066,1803
1080,23754348523,1802
1081,68103126714,1792
1082,96906278264,1788
1083,34744764368,1788
1084,73204383732,1785
1085,15613631617,1785
1086,92019681129,1778
1087,10848766800,1775
1088,65337745105,1775
1089,26505333735,1773
1090,53772871046,1768
1091,20269486864,1761
1092,38734016504,1760
1093,13041890826,1743
1094,23925773818,1731
1095,30166624802,1730
1096,82539239304,1728
1097,91016242612,1725
1098,26077736972,1722
1099,25176815949,1719
1100,12042198256,1719
1101,16993524298,1715
1102,14040735315,1714
1103,24378910810,1714
1104,55559667703,1710
1105,97292256063,1706
1106,33268824520,1699
1107,76369909295,1690
1108,24769745549,1687
1109,83051195337,1681
1110,38598071783,1677
1111,20445424481,1673
1112,13447011295,1665
1113,28622174594,1664
1114,17308640834,1663
1115,56341925306,1663
1116,16765088338,1662
1117,29613837166,1659
1118,10462560289,1650
1119,71355732473,1649
1120,49514072231,1647
1121,23540152063,1639
1122,31754766736,1627
1123,41980722395,1625
1124,22469567189,1623
1125,95499028329,1612
1126,90612658132,1608
1127,39434518372,1608
1128,44461622420,1605
1129,28068880408,1599
1130,76351454594,1599
1131,69418675752,1591
1132,23710434768,1590
1133,76158785234,1589
1134,43650058736,1588
1135,78820544491,1587
1136,33032934489,1585
1137,77925217758,1580
1138,59965794726,1578
1139,11700214701,1575
1140,69913521743,1573
1141,49609375026,1572
1142,11215815177,1572
1143,58727332026,1571
1144,83575543026,1566
1145,48734393022,1559
1146,74321541375,1554
1147,93561083066,1549
1148,77368674747,1547
1149,36555094223,1546
1150,68483735536,1545
1151,27639240514,1543
1152,35318110910,1542
1153,96893283227,1539
1154,55179323922,1536
1155,16174402479,1533
1156,48091635916,1532
1157,31334588839,1529
1158,66186109508,1529
1159,29286506036,1528
1160,48086705406,1524
1161,35344855546,1522
1162,88215945141,1518
1163,73096931114,1513
1164,59737558413,1508
1165,17186910612,1504
1166,35040817462,1503
1167,39980443411,1501
1168,69078612783,1496
1169,11093673306,1495
1170,47721432444,1491
1171,83329078822,1489
1172,42032686423,1488
1173,81249812970,1484
1174,45073039817,1484
1175,72611840049,1483
1176,14804580099,1483
1177,58913632134,1480
1178,65629452396,1478
1179,98202651678,1478
1180,50050487900,1477
1181,39917000142,1473
1182,54923508125,1473
1183,80953929257,1470
1184,59335427001,1464
1185,63789206880,1461
1186,56729951690,1456
1187,12434006854,1456
1188,21702179125,1456
1189,90651237279,1455
1190,67425187185,1454
1191,48723861274,1452
1192,14314268730,1451
1193,99786288465,1451
1194,14480530534,1450
1195,54056521797,1448
1196,84391677958,1447
1197,57961198956,1447
1198,92382466112,1444
1199,58459771721,1443
1200,22961647681,1441
1201,12959550150,1440
1202,83953428830,1440
1203,91633005350,1434
1204,43908105892,1432
1205,16919425848,1428
1206,67882460777,1427
1207,45480771376,1425
1208,36413911362,1425
1209,46622394552,1425
1210,58825561585,1424
1211,67212086728,1424
1212,27440079026,1423
1213,65925117805,1423
1214,45648966421,1421
1215,96781066746,1417
1216,37762125537,1411
1217,92836597532,1410
1218,48298955262,1408
1219,42757999502,1406
1220,79479365013,1405
1221,45030176527,1401
1222,16248082282,1395
1223,34984654037,1392
1224,93726438981,1388
1225,11791943985,1386
1226,99241925348,1385
1227,24302923489,1383
1228,68319415555,1383
1229,29550468444,1378
1230,68828285855,1377
1231,83887431107,1372
1232,16218917521,1372
1233,81776569986,1371
1234,11588046517,1370
1235,29693559566,1366
1236,75646866762,1365
1237,20435488659,1361
1238,61112604295,1359
1239,18313275661,1355
1240,66917621463,1355
1241,72397853535,1351
1242,15531408565,1349
1243,24015576448,1344
1244,66161087361,1342
1245,14336275166,1342
1246,16629601490,1340
1247,12771097467,1340
1248,10945019164,1339
1249,55446764764,1338
1250,57426521062,1337
1251,21291463935,1336
1252,17758483290,1332
1253,48302663667,1331
1254,55433932875,1327
1255,87811059143,1327
1256,25846871943,1324
1257,23092329041,1318
1258,39841504967,1312
1259,20740910820,1304
1260,43725628716,1303
1261,40996886558,1302
1262,36800720158,1300
1263,65022194603,1299
1264,40575200651,1295
1265,30074252567,1291
1266,39010056512,1284
1267,99053443481,1282
1268,10901349044,1282
1269,80132164373,1281
1270,67165527084,1280
1271,58881822825,1279
1272,88475230162,1279
1273,52544138714,1278
1274,82912636758,1273
1275,84160298882,1271
1276,33388024878,1267
1277,47879799074,1266
1278,64581529554,1266
1279,81276848014,1263
1280,37327984417,1260
1281,26062881399,1248
1282,50138044308,1247
1283,44473011453,1247
1284,94378706737,1246
1285,30779952495,1246
1286,48625977738,1246
1287,25083358415,1245
1288,33084912594,1244
1289,20510478676,1243
1290,69236417931,1233
1291,17663034743,1231
1292,97738870301,1229
1293,31580243600,1229
1294,73130631030,1225
1295,47874406074,1224
1296,18949610555,1218
1297,21587176464,1218
1298,78119440529,1218
1299,20734004951,1215
1300,86101203168,1213
1301,51401317633,1211
1302,54611298155,1211
1303,68100435968,1211
1304,59329605791,1205
1305,65038094136,1204
1306,82417485604,1203
1307,23490868997,1201
1308,55307299248,1192
1309,19585107705,1190
1310,70969465360,1190
1311,62009586337,1190
1312,11422053652,1188
1313,42752230305,1186
1314,36747959917,1185
1315,27099208477,1184
1316,92064565896,1183
1317,93442141629,1182
1318,32812230887,1180
1319,11422618712,1179
1320,97453536197,1176
1321,80753862231,1175
1322,52069051820,1175
1323,69320682085,1175
1324,25365595519,1170
1325,54966031548,1167
1326,93077671049,1166
1327,92368600426,1161
1328,40776514177,1161
1329,19249968599,1159
1330,68699143999,1158
1331,95560742626,1157
1332,41188281214,1153
1333,53620352987,1145
1334,74093231988,1145
1335,97212769356,1144
1336,88568633938,1142
1337,96812798687,1139
1338,45339304653,1137
1339,57391651605,1137
1340,17124978176,1134
1341,79941801716,1131
1342,81909596183,1129
1343,74916784885,1128
1344,92895607850,1126
1345,60829135130,1123
1346,34900312172,1117
1347,23931302979,1115
1348,13136513766,1114
1349,95733974200,1113
1350,96323146873,1106
1351,22578135006,1104
1352,75204058478,1102
1353,81578465750,1102
1354,46654841462,1102
1355,54474048212,1101
1356,75077143451,1100
1357,78080443264,1099
1358,50894040234,1099
1359,97952361004,1098
1360,67200153151,1096
1361,49811126264,1094
1362,80089686333,1093
1363,78637548196,1092
1364,57253456204,1090
1365,28510201393,1086
1366,71274812967,1085
1367,71668072331,1085
1368,41424526968,1085
1369,35679080538,1083
1370,66858882701,1082
1371,95834237054,1081
1372,55562579755,1081
1373,30372130473,1078
1374,12426913844,1075
1375,36866208934,1074
1376,29737773005,1074
1377,67275686106,1073
1378,38807802363,1068
1379,70338831249,1068
1380,42226247639,1066
1381,73836969394,1066
1382,76745031694,1065
1383,33226000026,1065
1384,82044452251,1064
1385,26895812037,1063
1386,70217388552,1062
1387,47276015798,1061
1388,16058191622,1059
1389,28517327395,1058
1390,25219450983,1058
1391,77990903737,1056
1392,37621714049,1054
1393,19892730735,1052
1394,64938910147,1049
1395,65452312369,1048
1396,21881994118,1043
1397,97903083009,1036
1398,63360290524,1035
1399,58389062507,1035
1400,51458444343,1033
1401,79657127260,1031
1402,48294754935,1026
1403,45337626814,1026
1404,30209373786,1026
1405,76697587331,1025
1406,50378976033,1025
1407,46308102995,1014
1408,16096277862,1013
1409,46116141083,1011
1410,92773401740,1006
1411,25714080598,1005
1412,80989415297,1001
1413,83559154052,998
1414,71467727041,997
1415,68759076161,990
1416,86130660254,987
1417,71476669593,984
1418,13376463476,982
1419,50667745027,982
1420,31905921746,980
1421,25902222415,980
1422,41957730940,979
1423,23765687737,978
1424,50028551673,978
1425,78663389603,978
1426,75874457161,977
1427,67713855705,976
1428,73761689784,975
1429,73310644622,974
1430,80525145658,973
1431,52037285370,973
1432,46083747689,969
1433,77343745836,967
1434,82843556649,967
1435,38243146530,966
1436,72897360319,961
1437,73841664453,959
1438,70751543592,957
1439,37568109751,954
1440,82179892802,954
1441,93631003539,952
1442,65527917790,950
1443,63461436707,950
1444,99018524323,948
1445,57093429717,948
1446,68645891034,948
1447,47313663897,944
1448,80893432676,944
1449,64941032224,941
1450,23540388582,938
1451,15115332331,938
1452,68092012436,936
1453,53035587173,936
1454,26001500989,936
1455,22811128657,935
1456,23046605325,934
1457,82812059627,931
1458,72652670028,925
1459,28341499489,925
1460,97069390689,924
1461,81572403264,923
1462,96491286698,922
1463,25027599663,919
1464,88717811993,917
1465,69108448846,916
1466,24092849628,915
1467,91085233749,913
1468,96334476428,910
1469,90477374366,908
1470,18525353549,906
1471,60573599765,905
1472,45888399278,902
1473,34940973001,901
1474,50506553485,897
1475,38710494876,894
1476,78850452637,893
1477,58835628923,893
1478,21783961149,892
1479,29730124424,891
1480,89430765327,891
1481,88141903797,891
1482,48624093501,890
1483,96133248275,890
1484,16863641025,889
1485,14148282104,887
1486,70651441723,886
1487,85363843407,881
1488,72167534195,880
1489,68550848674,879
1490,71910092040,877
1491,50885695263,874
1492,62735494616,873
1493,74764807084,871
1494,47484801038,869
1495,74350755562,868
1496,90684382197,866
1497,86253699836,865
1498,77153404511,864
1499,95682671933,861
1500,10342410215,857
1501,66760882355,854
1502,79248381674,853
1503,28464012306,853
1504,67288548470,851
1505,23290056758,850
1506,34564250941,848
1507,61213731974,846
1508,97661757443,845
1509,52989681376,841
1510,33357097824,841
1511,14420598156,841
1512,97434297484,836
1513,24123600795,835
1514,10255988167,832
1515,82998885148,830
1516,35911782646,830
1517,43698901053,829
1518,10553813474,829
1519,57573802697,828
1520,35071907475,828
1521,50644203172,826
1522,98626476096,826
1523,19492220327,825
1524,72366568659,825
1525,15686458582,825
1526,58895707108,824
1527,27406636146,821
1528,52922961938,821
1529,51149146502,820
1530,87178039859,819
1531,22147354496,818
1532,25176526221,818
1533,27801334668,817
1534,48294164165,816
1535,82428360644,813
1536,11802512399,813
1537,78508476745,811
1538,45567605014,809
1539,74753274268,807
1540,79139132553,806
1541,39218053314,806
1542,29202486033,805
1543,48646476949,805
1544,62135501337,804
1545,99100250331,804
1546,47594307487,804
1547,25856363362,803
1548,65735508037,802
1549,99845294286,795
1550,93349773784,794
1551,54654230431,794
1552,72136613350,792
1553,76323008415,792
1554,79008028287,790
1555,92899421466,789
1556,18310531307,788
1557,39260384047,788
1558,62074083335,787
1559,20422223827,787
1560,22335198868,786
1561,32258116290,786
1562,31420388495,786
1563,52838486584,786
1564,63740885149,784
1565,65189626072,783
1566,52606993642,781
1567,44387175188,779
1568,37023533442,777
1569,68189578822,775
1570,32069730393,775
1571,66206584458,772
1572,51304261149,767
1573,90290879666,767
1574,52529569808,766
1575,35195862809,766
1576,88052624284,766
1577,23600565711,765
1578,87853468402,764
1579,63469048699,763
1580,11895748930,762
1581,21614701484,754
1582,83930795096,754
1583,10955677986,754
1584,82545351270,753
1585,90571530554,752
1586,57984259689,751
1587,83147343261,747
1588,71767386617,747
1589,62787106107,745
1590,17684250719,745
1591,18064155652,744
1592,47830349274,744
1593,51291561948,743
1594,68699353442,743
1595,90179131356,742
1596,53496117655,740
1597,52689558435,738
1598,97860823526,738
1599,75900778714,738
1600,49482116099,736
1601,60240099150,734
1602,91338194166,732
1603,66941458060,728
1604,46532597002,727
1605,23541969839,727
1606,19839532017,726
1607,66759753333,725
1608,44313899037,724
1609,76968105359,724
1610,86131077097,721
1611,47485518426,721
1612,77990807356,719
1613,40038882257,719
1614,42191818419,717
1615,67698554653,716
1616,72434058183,715
1617,24179472533,713
1618,62015733331,713
1619,62100554322,712
1620,15612785317,712
1621,54702673300,710
1622,39929271871,709
1623,19455998870,707
1624,17465489150,704
1625,46969224554,704
1626,74719827885,704
1627,18883136194,704
1628,90188095187,703
1629,46389689213,703
1630,38074504441,701
1631,20349182689,700
1632,26974881830,700
1633,39542524740,698
1634,12899341959,696
1635,62818707868,695
1636,60090918663,695
1637,45322831450,695
1638,33344911835,693
1639,24830778398,692
1640,42876620841,692
1641,57540672941,691
1642,40215552134,691
1643,51094717964,690
1644,40305723628,688
1645,17559476022,688
1646,25867961009,688
1647,28124275236,687
1648,64423487782,686
1649,21204719156,685
1650,96794593428,685
1651,97593245639,684
1652,54687916328,682
1653,73500416211,682
1654,10530696903,675
1655,87211363921,673
1656,57079678065,672
1657,20450624188,671
1658,70737217173,668
1659,10385250025,667
1660,38721857169,665
1661,11961681734,664
1662,29859203033,659
1663,84131378699,656
1664,43611981873,653
1665,39220770748,652
1666,44659323510,647
1667,58966366292,647
1668,28339332365,647
1669,80381533940,643
1670,81579058108,643
1671,90459292204,642
1672,95935115082,640
1673,34973148717,638
1674,18904790666,637
1675,97259357542,636
1676,66066213362,636
1677,13086571368,635
1678,30822803386,634
1679,89153112408,633
1680,32772607667,633
1681,56439821700,631
1682,34516414355,630
1683,40490618895,629
1684,26569358936,628
1685,80556041042,627
1686,33099767595,626
1687,78774961599,624
1688,25627894706,624
1689,36861014911,623
1690,51043338345,622
1691,73205504863,622
1692,99478391356,621
1693,88630093420,618
1694,80191930269,617
1695,53339073841,617
1696,55670302206,615
1697,33998551054,614
1698,67853562563,613
1699,46062822745,611
1700,15422452671,609
1701,53778690950,609
1702,20334248803,607
1703,62483383956,607
1704,67810757628,607
1705,31867263249,606
1706,25125950126,606
1707,66149479735,605
1708,17208085375,605
1709,31607615186,604
1710,63214122543,603
1711,93439438419,602
1712,33043043175,600
1713,94609427687,599
1714,81464461997,597
1715,13120157976,596
1716,66983698186,595
1717,46007761675,595
1718,73221370757,594
1719,73227776133,593
1720,87817449611,592
1721,50913027463,591
1722,91455531890,588
1723,96435855846,587
1724,97129028344,586
1725,66818634899,585
1726,65731681830,584
1727,65907027247,584
1728,90625095939,584
1729,41108543298,583
1730,49418428210,582
1731,34437937876,581
1732,87982653381,581
1733,12888399565,580
1734,13272374672,580
1735,35769589414,580
1736,86305947527,579
1737,75720304166,578
1738,45785438987,577
1739,96505481738,577
1740,41489552788,576
1741,37097551567,575
1742,94547309480,574
1743,67868675953,573
1744,79925938654,572
1745,50600353536,571
1746,38086864545,571
1747,15446964877,570
1748,64278053738,569
1749,71361928741,567
1750,46887242827,565
1751,18716225872,564
1752,46145508777,563
1753,90918180829,562
1754,70879262618,559
1755,38672941140,559
1756,54331336835,557
1757,48640772679,557
1758,87380473696,556
1759,10279061213,555
1760,56829863713,555
1761,58825694998,554
1762,66979924731,554
1763,75975626029,554
1764,66858208767,553
1765,12513701055,552
1766,43152535761,551
1767,88047242149,551
1768,53546629749,550
1769,68028409124,550
1770,73555246475,550
1771,66778711798,549
1772,40242962373,549
1773,84048044848,547
1774,76414358676,546
1775,74024744735,546
1776,94040507060,545
1777,16242364669,545
1778,92731708815,544
1779,63549963476,543
1780,13663374533,541
1781,19257772092,541
1782,72436557937,541
1783,48214071373,540
1784,26603390734,540
1785,56489374516,540
1786,85148942307,540
1787,53258875124,539
1788,11974270529,538
1789,22606727520,538
1790,27581734019,537
1791,85482742429,536
1792,30035541512,535
1793,13942467372,534
1794,47740919232,534
1795,66416089484,534
1796,23055736061,534
1797,55828706874,533
1798,12183270048,531
1799,72064213561,531
1800,32413511882,531
1801,44069268193,530
1802,20797699905,529
1803,91374143276,529
1804,41481009028,529
1805,86416078719,527
1806,19995295153,525
1807,99319455478,524
1808,47524805326,523
1809,40210282064,523
1810,99410502449,522
1811,41237771126,519
1812,55023001789,519
1813,56429066925,518
1814,80421506936,518
1815,14278929774,518
1816,88587718979,517
1817,37176176705,517
1818,61335088393,517
1819,40559163709,516
1820,94833823558,515
1821,75775044618,515
1822,12395011633,515
1823,81227400064,514
1824,63453073175,513
1825,13902377680,513
1826,60616659469,513
1827,54994826109,511
1828,63818670309,511
1829,57626266756,511
1830,77259097820,510
1831,80104662510,509
1832,64953561005,508
1833,64431686132,507
1834,67696830978,506
1835,41485392864,506
1836,20642885273,505
1837,91178385997,505
1838,51258621486,505
1839,81299585288,504
1840,58776930712,504
1841,68252147715,503
1842,89271971543,503
1843,27094414625,502
1844,98627514823,502
1845,55306842177,502
1846,23661853559,501
1847,34568005237,500
1848,41305045812,499
1849,29074473351,499
1850,63830011067,498
1851,62363832078,498
1852,93292821052,498
1853,25349409223,498
1854,86907350198,497
1855,78187460332,496
1856,75242363611,495
1857,89973342551,495
1858,35144409275,495
1859,82636765812,494
1860,63470567616,494
1861,18924241226,494
1862,29748559436,494
1863,54509096655,494
1864,28647642474,493
1865,73242832551,493
1866,57862801023,492
1867,80499846916,492
1868,39112692726,491
1869,40908151498,491
1870,19734745008,491
1871,43753915542,491
1872,82852293268,491
1873,15297597516,490
1874,15870230869,490
1875,83421619944,489
1876,73416415122,489
1877,48290289285,489
1878,74175386039,489
1879,51001050159,488
1880,66672864977,488
1881,76385491690,488
1882,78822658788,488
1883,31562649946,486
1884,84507210939,486
1885,69786030824,485
1886,36139372130,485
1887,20036872831,484
1888,55883454313,484
1889,42590000698,484
1890,28855451293,483
1891,37442271968,483
1892,31823794994,480
1893,94801884806,479
1894,17009186054,478
1895,86885252971,478
1896,55101569426,478
1897,57223200264,478
1898,17469082744,477
1899,27851049264,475
1900,37304535258,475
1901,58596147982,474
1902,87203239896,474
1903,67692278478,473
1904,51221851716,473
1905,78142743559,471
1906,27610959380,471
1907,25939878512,471
1908,68112267199,470
1909,44997402413,469
1910,16254418652,469
1911,26539386750,468
1912,27657048362,466
1913,21911286661,466
1914,23617533061,465
1915,87214879575,465
1916,11766327188,464
1917,73843758222,464
1918,77397924030,464
1919,25607153542,461
1920,77924688488,461
1921,20544804614,460
1922,80389596712,459
1923,34268093162,459
1924,91760304024,459
1925,99115883676,459
1926,11243046390,459
1927,29317230624,459
1928,52536215795,458
1929,27110349542,457
1930,79517819732,457
1931,81454203401,456
1932,31969118588,456
1933,38664088375,456
1934,91134280199,456
1935,71305424518,456
1936,37629693091,455
1937,60821630269,454
1938,12741443840,454
1939,90011689258,453
1940,61238934884,452
1941,74798553636,452
1942,21645141747,452
1943,13555086357,451
1944,56779111060,451
1945,29680923658,450
1946,45328073484,449
1947,63734543365,449
1948,55279811979,449
1949,46630037650,449
1950,36235884040,448
1951,38363946876,448
1952,79301733106,448
1953,11024352823,447
1954,37106509177,447
1955,42735118354,447
1956,99229845016,447
1957,41657963012,447
1958,45827935127,446
1959,55348614885,446
1960,39192981624,445
1961,10930486968,445
1962,88389375042,445
1963,67244956961,445
1964,50185854379,444
1965,71825376355,444
1966,52129026374,444
1967,61060163427,443
1968,85385819407,442
