,merchant_abn,count(1)
1969,35661290048,442
1970,73918814753,442
1971,63071746690,442
1972,14878918457,442
1973,65265226392,440
1974,18905299698,439
1975,10545955006,439
1976,59274084898,439
1977,54024111976,437
1978,11981237946,437
1979,37578923779,436
1980,96911331900,436
1981,73528552702,436
1982,35620324777,436
1983,15896837295,435
1984,21162389643,435
1985,76070803743,434
1986,28663538418,433
1987,53501895098,432
1988,95692868757,432
1989,66678363248,431
1990,54988683231,431
1991,56680601741,431
1992,37829861545,431
1993,23942094477,431
1994,73252278568,431
1995,81836621910,430
1996,51493378591,430
1997,24627889739,429
1998,36291259608,429
1999,11470993597,429
2000,69392492576,429
2001,62692834922,428
2002,31092671220,428
2003,50450845980,428
2004,75919025716,428
2005,84674182559,428
2006,79377496749,427
2007,61310985405,426
2008,56624752594,425
2009,45281821904,423
2010,80699593918,422
2011,67920961191,421
2012,10702078694,418
2013,86844861009,418
2014,23812588784,417
2015,21024150335,417
2016,31245723081,416
2017,59962058395,416
2018,74874670528,416
2019,35883675055,416
2020,45159852190,415
2021,44488833452,414
2022,43801715289,414
2023,83577754480,414
2024,64145901913,414
2025,22288600259,413
2026,19633197919,413
2027,64928973842,412
2028,99217762645,411
2029,60876328805,411
2030,30288006732,410
2031,75022145904,409
2032,23956501449,409
2033,54900312378,408
2034,93429143824,406
2035,63286055458,405
2036,93580972005,404
2037,87076215407,404
2038,84357911995,404
2039,92516609757,403
2040,13290952071,402
2041,32446633720,401
2042,16676754730,401
2043,81021509523,400
2044,69983246412,398
2045,88539253623,398
2046,11452293720,397
2047,61085944703,397
2048,76020856062,397
2049,25762836422,396
2050,91404276865,396
2051,15135045968,396
2052,50467745297,396
2053,38194917037,396
2054,27332799149,394
2055,50467815381,394
2056,24848244496,394
2057,82307164889,393
2058,93669046600,391
2059,50476338980,390
2060,74423856957,389
2061,69202616607,388
2062,52684532353,386
2063,97353800246,386
2064,10192359162,385
2065,19925160030,385
2066,71612636096,385
2067,36758807067,384
2068,58866359477,383
2069,26945243832,383
2070,77032515735,383
2071,46292420800,382
2072,46372571372,381
2073,14820207872,380
2074,91212040913,379
2075,95402237897,379
2076,74959038046,378
2077,30299051123,378
2078,98659140422,377
2079,73225085327,377
2080,64112855512,376
2081,76655671119,376
2082,82079072750,375
2083,79789227737,375
2084,37419282352,375
2085,83045786081,374
2086,55844327847,374
2087,17429613585,374
2088,44779505142,374
2089,71982729179,373
2090,24164521701,371
2091,15965199256,371
2092,31686734877,371
2093,87984437233,370
2094,31330885977,369
2095,83679168109,369
2096,10995883576,369
2097,58139231665,368
2098,31681476434,368
2099,92834298371,368
2100,88492245451,367
2101,76149814641,367
2102,44837192214,367
2103,24746574507,367
2104,58870269317,366
2105,90522979771,366
2106,73752456534,366
2107,28803237812,365
2108,79446222046,365
2109,72361927236,365
2110,29351616009,365
2111,87285933135,365
2112,10860706939,364
2113,97412669819,363
2114,85590755551,363
2115,15937271532,363
2116,18306927906,362
2117,31456306765,362
2118,61050921768,361
2119,51890035872,360
2120,42822345560,360
2121,93096883450,360
2122,97283139514,360
2123,18547244547,360
2124,43833568675,357
2125,17291470169,357
2126,51080350356,357
2127,55402538421,357
2128,55661978105,356
2129,33412969398,356
2130,95532818035,355
2131,83058563505,354
2132,15073534664,353
2133,63861708370,353
2134,81561729667,353
2135,63523606379,352
2136,87459862096,352
2137,57680172958,351
2138,69135584329,351
2139,63433167613,351
2140,25624067782,351
2141,22084888224,351
2142,67216839360,351
2143,53655334735,350
2144,34922750917,350
2145,49069349536,350
2146,90909466474,349
2147,46185641901,349
2148,67419861441,349
2149,14559784311,347
2150,80213126311,345
2151,70106809650,344
2152,45105237896,344
2153,78230317507,344
2154,71757256494,342
2155,24683655751,342
2156,74444459322,341
2157,14316652139,341
2158,19127906616,340
2159,56709391097,340
2160,41643701801,340
2161,23915266871,340
2162,79178157512,339
2163,64652625932,339
2164,86187992452,337
2165,10187291046,336
2166,58409055337,336
2167,98162727883,335
2168,66034737896,335
2169,67392173147,335
2170,85580030308,334
2171,11633090957,333
2172,34020997841,333
2173,41563576600,333
2174,79469416437,332
2175,53560474586,331
2176,80117428556,331
2177,43329313854,331
2178,52034043972,331
2179,12219088747,330
2180,87919999302,330
2181,35790530993,329
2182,19988273819,329
2183,21782713770,328
2184,55948741668,328
2185,59288709135,328
2186,86904466480,328
2187,42515892480,328
2188,26551094436,328
2189,32842076466,327
2190,88652114856,327
2191,38325541616,325
2192,68631449246,325
2193,62464051354,324
2194,78004123157,324
2195,18146314043,324
2196,29032530325,323
2197,45577247100,323
2198,25971755977,322
2199,20549656225,321
2200,93679380088,320
2201,15093767253,320
2202,17614133590,320
2203,42298598169,320
2204,82798125443,320
2205,49439795725,319
2206,85414931149,318
2207,48196513465,318
2208,53442247174,318
2209,85813310401,318
2210,46456684596,317
2211,88771102187,317
2212,88642718732,316
2213,26994239326,315
2214,81950463278,315
2215,47773139983,315
2216,56236492160,315
2217,86028994742,314
2218,22812667768,314
2219,91154394323,313
2220,28651583807,312
2221,46017523620,312
2222,18120123446,311
2223,77292581216,311
2224,56490929085,311
2225,43930439013,310
2226,35755909141,309
2227,17866919544,309
2228,11089768124,308
2229,74489671755,307
2230,50420515690,307
2231,59358011432,306
2232,83314865468,305
2233,49152510995,304
2234,78864123417,304
2235,17496459532,303
2236,27274388856,302
2237,41847933261,302
2238,21887123887,302
2239,62029309613,301
2240,99554974333,301
2241,78105320756,300
2242,30864611742,300
2243,74309678848,300
2244,19378069235,300
2245,41302588137,299
2246,99861963809,299
2247,18416401655,298
2248,76290947803,297
2249,93712553837,297
2250,56139017231,296
2251,14939466370,295
2252,26925196872,295
2253,40457357336,295
2254,20833247272,295
2255,46961494605,295
2256,31471844679,294
2257,25644665418,294
2258,35990744747,294
2259,87711607508,294
2260,50967757909,294
2261,74505118182,294
2262,47420343703,293
2263,13103397121,293
2264,38425242099,293
2265,85726387922,292
2266,26749181046,291
2267,78914491399,291
2268,94780037589,291
2269,97418230683,291
2270,64859340118,290
2271,36307655284,290
2272,43892584139,289
2273,68514534266,289
2274,94384861814,289
2275,29921604246,287
2276,26358864089,287
2277,49460691968,286
2278,78747520227,285
2279,45940422862,284
2280,18440845368,284
2281,83992396729,284
2282,42598866237,282
2283,12927607277,282
2284,92532402483,281
2285,21552853184,280
2286,26942003693,280
2287,32610248934,280
2288,23455487331,280
2289,92616389691,280
2290,70329431753,279
2291,30689045280,279
2292,41956465747,279
2293,23335369654,279
2294,38675657098,278
2295,68874243493,277
2296,88987269041,277
2297,15582356843,276
2298,56879961531,275
2299,37351213839,274
2300,44828910341,273
2301,93024682653,273
2302,98253764162,272
2303,65161304947,272
2304,59581212604,272
2305,77071952077,271
2306,20717777781,270
2307,56519940783,270
2308,50100476535,270
2309,18112900644,270
2310,35578320747,268
2311,75047095190,268
2312,12380299397,268
2313,69233153226,268
2314,13447019122,268
2315,59468928008,267
2316,42672975886,267
2317,95080143009,266
2318,48758923477,266
2319,87852604073,266
2320,27915232337,265
2321,72647107998,265
2322,32827360566,265
2323,26824240795,264
2324,98487769763,264
2325,28755901991,264
2326,49412216510,264
2327,82843310256,264
2328,40593734741,264
2329,90967287254,263
2330,78037042040,263
2331,82143547560,263
2332,92908611937,263
2333,28159278322,262
2334,48431515375,262
2335,67988680834,261
2336,45865544833,261
2337,88202878932,261
2338,13823979247,260
2339,92437353435,260
2340,32246751900,260
2341,99009287608,260
2342,42676690865,260
2343,44440245427,259
2344,62368259299,259
2345,53635885278,259
2346,42270780873,259
2347,98844249092,259
2348,64521628277,258
2349,71868219093,258
2350,67178153348,257
2351,60922283533,257
2352,39288194590,257
2353,42309113034,257
2354,41544083714,257
2355,45578529693,256
2356,71253802438,256
2357,42105964394,255
2358,97104028372,254
2359,80287080694,254
2360,74044580274,253
2361,86340649164,253
2362,14809247463,253
2363,42878473215,253
2364,88878493736,253
2365,59853422669,252
2366,57082085511,252
2367,51561881468,252
2368,53074973777,251
2369,22298599094,251
2370,93880241546,248
2371,84937597269,248
2372,26413484487,248
2373,20497101151,247
2374,55646417663,247
2375,78893833111,247
2376,90415024734,246
2377,17073441842,246
2378,87622758183,246
2379,97382279968,245
2380,56530958295,245
2381,92680456497,244
2382,41549774177,244
2383,83891433615,244
2384,24701944105,243
2385,36479085063,243
2386,34621449599,243
2387,27397535742,243
2388,82317733329,241
2389,16199101110,241
2390,38990495653,241
2391,48952879715,241
2392,93024392300,241
2393,35253328405,239
2394,19946380099,239
2395,19841142617,239
2396,35632109137,239
2397,91633658840,239
2398,77421432003,238
2399,70258288982,238
2400,21635402842,237
2401,42623634273,237
2402,10746056613,237
2403,36494504426,236
2404,13401263605,236
2405,89073186125,235
2406,30275989942,235
2407,56659127324,235
2408,50859331573,235
2409,67501420176,234
2410,83802687736,234
2411,21003199892,234
2412,14081759429,234
2413,76586641794,234
2414,79707467977,233
2415,97088280855,232
2416,70713877189,232
2417,63907965541,232
2418,51430012025,231
2419,54907027470,230
2420,27470466523,230
2421,24993385051,230
2422,58317155743,230
2423,24131662787,229
2424,15577036924,229
2425,77712035156,229
2426,63937753588,229
2427,86143428477,228
2428,15347709593,228
2429,22900076341,226
2430,21817899740,225
2431,40385667489,224
2432,75419006735,224
2433,36679017165,223
2434,54062916822,223
2435,22184299297,223
2436,83373791025,223
2437,61376261291,223
2438,34402763739,223
2439,34473591341,223
2440,22644977942,222
2441,48100934293,222
2442,93981536412,222
2443,13917288638,222
2444,25407570137,222
2445,63307448428,221
2446,17335347560,221
2447,48770246749,221
2448,35388105918,221
2449,59140301134,220
2450,18737319630,220
2451,18253795725,220
2452,66610548417,219
2453,56463450814,219
2454,62739118502,219
2455,66340635807,219
2456,74509504696,218
2457,66952421200,218
2458,18293836021,217
2459,41566402880,217
2460,74207689493,217
2461,96458464738,217
2462,53402274399,216
2463,93168879476,215
2464,34440496342,215
2465,48791943923,215
2466,22575615382,215
2467,25628686447,215
2468,15971734188,215
2469,74353814311,215
2470,59248738261,215
2471,92822969335,214
2472,43698886228,214
2473,28639309109,214
2474,74684382790,214
2475,33108281623,214
2476,43270522454,213
2477,23399930700,213
2478,33846458525,213
2479,50457372084,213
2480,80621802588,212
2481,55586008544,212
2482,15700338102,212
2483,56210484274,211
2484,41697741069,211
2485,18126169589,211
2486,31202988152,211
2487,22705725824,211
2488,12516851436,210
2489,36628336616,210
2490,41331108470,209
2491,58420836090,208
2492,28024035242,208
2493,91251207679,208
2494,63358217962,208
2495,31471800699,207
2496,95720895543,207
2497,56259793520,207
2498,33076003501,207
2499,20443361465,206
2500,11788487195,206
2501,27674806739,206
2502,69073210783,206
2503,73792600690,205
2504,49285644021,205
2505,56727542957,205
2506,54785263912,205
2507,73440621827,205
2508,48381670641,204
2509,71865847877,204
2510,32423905315,204
2511,34262348703,204
2512,50131473008,204
2513,91000228616,203
2514,32727297124,203
2515,37069107801,202
2516,15043504837,202
2517,16315736437,201
2518,59331766724,200
2519,95508089614,200
2520,60654402457,199
2521,14145464079,198
2522,12031655138,198
2523,12208064492,198
2524,14042321810,198
2525,56683290946,198
2526,75079342466,198
2527,81986204097,198
2528,30775213097,197
2529,32897338221,197
2530,21667858163,197
2531,96215194743,197
2532,32803063236,197
2533,63036541291,197
2534,75683621690,196
2535,86938703369,196
2536,80178350391,196
2537,12296390138,196
2538,29253286472,196
2539,23709946765,196
2540,96884218881,196
2541,59190126409,195
2542,88718271716,195
2543,86741096013,194
2544,64638198267,194
2545,65600957125,193
2546,68977708301,193
2547,98957925622,193
2548,20847737557,192
2549,52827561456,192
2550,67610254313,191
2551,32873803804,191
2552,84226109829,191
2553,99987905597,191
2554,43065012749,191
2555,37320515399,190
2556,54273147353,190
2557,47148752699,190
2558,17294075449,190
2559,86369183535,189
2560,17386856164,189
2561,36461610866,189
2562,80597774208,188
2563,82403922740,188
2564,53769121598,188
2565,54136363643,188
2566,64498959678,187
2567,54751110960,187
2568,86850237223,187
2569,84790489548,186
2570,50766787885,186
2571,86145109204,186
2572,69911676985,185
2573,45432243315,185
2574,94419910973,185
2575,47630053533,184
2576,35225211178,184
2577,66445536477,184
2578,92201452594,183
2579,37835781615,183
2580,31869958432,183
2581,25545080719,183
2582,38361767065,183
2583,70268417986,183
2584,74084069481,183
2585,14530561097,183
2586,14762929642,183
2587,33026294208,182
2588,73713369509,182
2589,12578813079,181
2590,66601385949,180
2591,76006740240,180
2592,56030772622,180
2593,58408723909,180
2594,63408991537,180
2595,62422038748,180
2596,98057649908,180
2597,28449116125,179
2598,84923186920,179
2599,82218291560,178
2600,46079095809,178
2601,33885350311,178
2602,37718833659,178
2603,19687751331,177
2604,89245892885,177
2605,83199298021,177
2606,77834689084,177
2607,93903889529,176
2608,88923351769,176
2609,40561597210,176
2610,37505212069,176
2611,98527912956,175
2612,64196096120,175
2613,47100336491,175
2614,55039720870,174
2615,96178360210,174
2616,23305324752,174
2617,14602793938,173
2618,50551188214,173
2619,70385277162,173
2620,30434864008,172
2621,75726900852,172
2622,22528859307,172
2623,54361802955,172
2624,30403523748,171
2625,50463196502,171
2626,37850439589,171
2627,83421534972,170
2628,30772059502,170
2629,75875494789,170
2630,70027786217,170
2631,53378405666,169
2632,61958699237,169
2633,82499272010,169
2634,53331457650,169
2635,52813650988,169
2636,71649111610,169
2637,56204411255,169
2638,11304124014,168
2639,93700243350,168
2640,80121625734,168
2641,39660241973,167
2642,30378250411,167
2643,89596715410,167
2644,70529552669,166
2645,62981190818,166
2646,22090875218,166
2647,94662990903,166
2648,84647062762,165
2649,59659309503,165
2650,97443126375,165
2651,85715076054,164
2652,90058450104,164
2653,30571576650,164
2654,83137200038,163
2655,26045642664,163
2656,41329164057,163
2657,41197194464,163
2658,22614311069,163
2659,91104916025,162
2660,55270512213,162
2661,75602537182,162
2662,19844927419,162
2663,75239540583,162
2664,56923368251,162
2665,43980535151,161
2666,64435268766,161
2667,67520251416,161
2668,12171241826,160
2669,29782968433,160
2670,80269355438,159
2671,16404532871,159
2672,60403857139,159
2673,18651012250,159
2674,21474173492,158
2675,36800144612,158
2676,78585563847,157
2677,60876187134,157
2678,88712190602,157
2679,10430380319,156
2680,84213521057,156
2681,93658191062,156
2682,70885562894,155
2683,31363277682,155
2684,73463200282,155
2685,74526386577,155
2686,64295673283,154
2687,60123474601,154
2688,79390569536,154
2689,72886104064,154
2690,40711681376,154
2691,90967931475,153
2692,98437998830,153
2693,78957925458,153
2694,32173481131,152
2695,64960464534,152
2696,70401028896,152
2697,26259500279,151
2698,51423645458,151
2699,36961482719,151
2700,17965654828,151
2701,54071870652,151
2702,93167982218,150
2703,46898641989,150
2704,34591758600,150
2705,72296826112,150
2706,69576401798,149
2707,13248824465,149
2708,72399160347,149
2709,87769349119,149
2710,81099631357,149
2711,49802393568,149
2712,69418468754,149
2713,94631077822,149
2714,27132352768,148
2715,69107197788,148
2716,78980774216,148
2717,86269318582,148
2718,70734215049,148
2719,15070005651,148
2720,56945094143,147
2721,44576099269,147
2722,15998215727,147
2723,69883578383,146
2724,83159206648,146
2725,83077046675,146
2726,95013376739,145
2727,16500351705,145
2728,96381568282,145
2729,87122475882,145
2730,50027089877,144
2731,89590900097,144
2732,82524209016,144
2733,31003199153,144
2734,58812213085,144
2735,14555045817,144
2736,13297955415,143
2737,68257308107,143
2738,25035618251,142
2739,64208631487,142
2740,43909512451,142
2741,19811355860,142
2742,83415851389,142
2743,76628269361,142
2744,26492290179,141
2745,48080014857,141
2746,75453677512,141
2747,89129047209,140
2748,69890387975,140
2749,28451419105,140
2750,37750618930,139
2751,93765834526,139
2752,35480690241,139
2753,53427619838,138
2754,72826002518,138
2755,32262357239,138
2756,79989686193,138
2757,75475421683,138
2758,76910557723,138
2759,60321593978,138
2760,78563968372,137
2761,16771252290,137
2762,38367446372,137
2763,43083074133,136
2764,93121740143,136
2765,69655310165,136
2766,39354019183,136
2767,93693693468,136
2768,47342527664,136
2769,60470122582,136
2770,66770522370,136
2771,49068909356,136
2772,69059526358,136
2773,49715970676,136
2774,13571059405,135
2775,89029397913,135
2776,52310302169,135
2777,63549078265,135
2778,97862445979,135
2779,13159730941,134
2780,66465228073,134
2781,18180785640,134
2782,76072100561,134
2783,70805280228,134
2784,29491615873,134
2785,27407519046,134
2786,31337247877,133
2787,91166993316,133
2788,61562383191,133
2789,35393810060,133
2790,38737299876,133
2791,14089706307,133
2792,84810238439,132
2793,32196789327,132
2794,45907060380,131
2795,96946925998,131
2796,13108046922,131
2797,54893491429,131
2798,64297965205,131
2799,63265918828,131
2800,24724058205,130
2801,99974311662,130
2802,52451319982,130
2803,87788702467,130
2804,12185659961,130
2805,42665580539,130
2806,92007575783,130
2807,21901704733,130
2808,93072925663,129
2809,81103556310,129
2810,13461552885,128
2811,69994151040,128
2812,55096581107,128
2813,60429241521,128
2814,73823772191,127
2815,36874828466,127
2816,45461747256,127
2817,26821904622,127
2818,62040991164,127
2819,87092867947,126
2820,65278963534,126
2821,30439702384,126
2822,85350608395,126
2823,56347643455,126
2824,95938358124,126
2825,88218638184,126
2826,15544195408,126
2827,77074922873,126
2828,93230533382,126
2829,60072023557,125
2830,52763133264,125
2831,85151559066,125
2832,34365441985,125
2833,38612000811,125
2834,33070920679,125
2835,15157368385,125
2836,71002398501,124
2837,16550028284,124
2838,28175132063,124
2839,83691794327,124
2840,94206932226,124
2841,24952685426,124
2842,50623435704,123
2843,29780390141,123
2844,48890662808,123
2845,21548346742,123
2846,71035024987,123
2847,83004629651,123
2848,82487226263,122
2849,59366832940,122
2850,98508290651,122
2851,38325909884,121
2852,97089682451,121
2853,79786100790,121
2854,52985233084,121
2855,23398653749,120
2856,60470829287,120
2857,31587341011,120
2858,45644137007,120
2859,82388404800,120
2860,62381947723,120
2861,36325756075,120
2862,92202115241,120
2863,35286003506,120
2864,80779713037,119
2865,79287836711,119
2866,99378147610,119
2867,93018282444,119
2868,95566253960,119
2869,18376556220,119
2870,42497793396,119
2871,63442187477,119
2872,29778062495,118
2873,51759688899,118
2874,73046248717,118
2875,87070475031,118
2876,61867784114,118
2877,28771494032,118
2878,18714755910,117
2879,22248828825,117
2880,92403716863,117
2881,31323293694,117
2882,89598973352,117
2883,54171624416,117
2884,95331380653,116
2885,56993545247,116
2886,50951615219,116
2887,26341565445,116
2888,35188460630,116
2889,42940970845,115
2890,76021079177,115
2891,57860746842,115
2892,34978524408,114
2893,97802179094,114
2894,45504841435,114
2895,96230979998,114
2896,92077815673,114
2897,79890957413,113
2898,42633587085,113
2899,51026003250,113
2900,53872162300,113
2901,64931596817,113
2902,85085859341,113
2903,43861698351,112
2904,81080057116,112
2905,71922512366,112
2906,39198539067,112
2907,50931818377,112
2908,81231087950,112
2909,55641364241,112
2910,30169909013,112
2911,73004400052,112
2912,45162888565,112
2913,85618614233,111
2914,35713332328,111
2915,91744809343,111
2916,94973496683,111
2917,71029007948,111
2918,56002073911,110
2919,15332026424,110
2920,89097490915,110
2921,90689166680,110
2922,34377873597,110
2923,41072674090,109
2924,70070001855,109
2925,85717338751,109
2926,79572520294,109
2927,21166508693,108
2928,43034165541,108
2929,86094613754,108
2930,86681981623,108
2931,95799102190,108
2932,62774554856,108
2933,78279649113,107
2934,93741030320,107
2935,83261038949,107
2936,98649976089,107
2937,13770392625,107
2938,45367256033,107
2939,57937788884,107
2940,49736594003,107
2941,45558962649,106
2942,97164071366,105
2943,96550897244,105
2944,34768249497,105
2945,22629400849,105
2946,55878420190,104
2947,70067721091,104
2948,70561019208,104
2949,68581310909,104
2950,81471697088,104
2951,49837617638,103
2952,84056759251,103
2953,10596295795,103
2954,94449176518,103
2955,64185141673,103
2956,59614227972,103
2957,65401793264,102
2958,41334628518,102
2959,54528548574,102
2960,76934435529,102
2961,33790986203,102
2962,62711420968,102
2963,31029589578,102
2964,32493270774,102
2965,31238575689,102
2966,40916035557,101
2967,45344861464,101
2968,71640437036,101
