,merchant_abn,count(1)
2969,73376110977,101
2970,44010826572,101
2971,61968317984,100
2972,77370079637,100
2973,21156812402,100
2974,98400051901,99
2975,90920473693,99
2976,52129470223,99
2977,87915290368,99
2978,93351929638,99
2979,11848576000,99
2980,98336281865,99
2981,60421951083,99
2982,12353567572,99
2983,86596364671,99
2984,36002228596,99
2985,48421784228,98
2986,74752814665,98
2987,92374002696,98
2988,10854978569,98
2989,39247174689,98
2990,97465686404,97
2991,93977601095,97
2992,91363040650,97
2993,60061618643,97
2994,30140204602,97
2995,98006646106,97
2996,66228393506,97
2997,56482885504,96
2998,24992522061,96
2999,70344541271,96
3000,65741331791,96
3001,99272161508,96
3002,46358962964,96
3003,41528904756,96
3004,33783846300,95
3005,37322527524,95
3006,63862862264,95
3007,31759308958,95
3008,68840051984,94
3009,62241198510,94
3010,31840064969,94
3011,78118727544,94
3012,69058858940,94
3013,24976666868,94
3014,45247456727,94
3015,17541067926,93
3016,89175693833,93
3017,29956692423,93
3018,78207255639,93
3019,75475698329,93
3020,72058040180,93
3021,30429611528,93
3022,56014638362,93
3023,55193751157,93
3024,51589191140,93
3025,14522297874,93
3026,42330360779,92
3027,82949994030,92
3028,66069111675,92
3029,59969380468,92
3030,88106318416,92
3031,48666632255,92
3032,26080015717,92
3033,31068797937,91
3034,61675439608,91
3035,39759375662,91
3036,70754621933,91
3037,70356719692,91
3038,11208869091,91
3039,34178940059,91
3040,18923178136,90
3041,47407563525,90
3042,63275985428,90
3043,44345785419,90
3044,75517762890,90
3045,67220823151,89
3046,35260204943,89
3047,74990074874,89
3048,17189523131,88
3049,77617184086,88
3050,16941018799,88
3051,39354007155,88
3052,48817595168,88
3053,62854571289,88
3054,93156930881,87
3055,79355626551,87
3056,59417171491,87
3057,83808438024,87
3058,35176289951,87
3059,97217894162,87
3060,83878211395,86
3061,28504709344,86
3062,73266193202,86
3063,53042661217,86
3064,60714620509,86
3065,52375327397,86
3066,60963420870,85
3067,58495294020,85
3068,72677672233,85
3069,42399949944,85
3070,34444004774,85
3071,76235641670,85
3072,63419471661,85
3073,53367901558,85
3074,86899611571,84
3075,71703054238,84
3076,93560646170,84
3077,16432242544,84
3078,46916077029,84
3079,82627733660,84
3080,86081102504,84
3081,75547072158,83
3082,61910841091,83
3083,79825619910,83
3084,65345485504,83
3085,86670100004,83
3086,52618285087,82
3087,37802138328,82
3088,59873499253,82
3089,29839336901,82
3090,54089653894,82
3091,45636462354,82
3092,47436492987,82
3093,79306976993,81
3094,50142652861,81
3095,13945345356,81
3096,14666015798,81
3097,76351957431,81
3098,51479541036,81
3099,22615718811,81
3100,51525959170,81
3101,37440780757,81
3102,12476477880,81
3103,20131680113,81
3104,85730774549,81
3105,14955471775,80
3106,60196678179,80
3107,44674493330,80
3108,73753317382,80
3109,74275445911,80
3110,12037481016,80
3111,98121323050,79
3112,35246778333,79
3113,58380745308,79
3114,37927728172,79
3115,87451351990,79
3116,43065448760,79
3117,22792191490,79
3118,21498909695,79
3119,86889657711,79
3120,72286618594,79
3121,12497320096,79
3122,17476208631,78
3123,40819329493,78
3124,83878213821,78
3125,73649365788,78
3126,28562620525,78
3127,74845501802,78
3128,32594843603,78
3129,29624063484,77
3130,23812847062,77
3131,71063445046,77
3132,23078969912,77
3133,80821603856,77
3134,57508813253,77
3135,22552769838,77
3136,93320824983,77
3137,92068365770,76
3138,97598804219,76
3139,24147681440,76
3140,14675858680,76
3141,82814082077,76
3142,52655785808,76
3143,19757865821,76
3144,26945291705,76
3145,13611382586,76
3146,16178821827,76
3147,16334864366,75
3148,10463252268,75
3149,63735907565,75
3150,52746698475,75
3151,65739256790,75
3152,91584444262,75
3153,35575706403,75
3154,76191648069,75
3155,24155164444,74
3156,39656540901,74
3157,10385163239,74
3158,25963848680,74
3159,94793419942,74
3160,69381712591,74
3161,62499158977,74
3162,25499263184,74
3163,19848020292,74
3164,87566366459,73
3165,28490495118,73
3166,76844649719,73
3167,48807515867,73
3168,31570712230,73
3169,10651113986,72
3170,24451148103,72
3171,13631004035,72
3172,12374632228,72
3173,85449177396,72
3174,69726000438,72
3175,73973714129,72
3176,18355044772,71
3177,42724910979,71
3178,68889885215,71
3179,63491526748,71
3180,53415858879,71
3181,79100970961,71
3182,22191978114,70
3183,87453687431,70
3184,11134994590,70
3185,95276443363,70
3186,72267722034,70
3187,10922217544,70
3188,66015997670,70
3189,26500650326,70
3190,72758063852,70
3191,29524720064,70
3192,53284532894,70
3193,64609388293,70
3194,41081202656,69
3195,97197615043,69
3196,13986396343,69
3197,12840456630,69
3198,42562731929,69
3199,80932809713,69
3200,55407818029,69
3201,85722411612,69
3202,48687812209,69
3203,98203593138,69
3204,44496269421,69
3205,98416715677,68
3206,58382897215,68
3207,56191979620,68
3208,11149063370,68
3209,50446282783,68
3210,31595398112,68
3211,72932341819,68
3212,49647278647,67
3213,59039508122,67
3214,74061266589,67
3215,97884414539,67
3216,78916025936,67
3217,93732268717,67
3218,72660843393,67
3219,28324185214,66
3220,13473158710,66
3221,44780781318,66
3222,16796167828,66
3223,65027706740,66
3224,16143938351,66
3225,51906535389,66
3226,15353137412,66
3227,83113618128,66
3228,57230218402,65
3229,31468420954,65
3230,83702983188,65
3231,61547674285,65
3232,27014190836,65
3233,95042115737,65
3234,76722958482,64
3235,25487349674,64
3236,21667845371,64
3237,45601456298,64
3238,53599011106,64
3239,84709480584,64
3240,32566134208,64
3241,63710240186,63
3242,72762528640,63
3243,44527459864,63
3244,19468125152,63
3245,81906511933,62
3246,85881115796,62
3247,41333655501,62
3248,99445005261,62
3249,94380689142,62
3250,88079931689,62
3251,33969442512,62
3252,61728854460,62
3253,96568074533,62
3254,14570580767,62
3255,43551786225,61
3256,13822969155,61
3257,75452980559,61
3258,70783350473,61
3259,41081871148,61
3260,93095540883,61
3261,96545108198,61
3262,23867882346,61
3263,74882079282,61
3264,22926973508,61
3265,19770897283,60
3266,84124629080,60
3267,25619276404,60
3268,88040874613,60
3269,75522897148,59
3270,19894828184,59
3271,25245001422,59
3272,96885194635,59
3273,55749740446,59
3274,24462154202,59
3275,12404803031,59
3276,35475436187,59
3277,56796074347,59
3278,54400686779,59
3279,65453072511,58
3280,49368160590,58
3281,16903677169,58
3282,70580157002,58
3283,42061762079,58
3284,12847992240,58
3285,45677220012,58
3286,70417126663,58
3287,83901679234,57
3288,60975088321,57
3289,81325516978,57
3290,25794433887,57
3291,84355195068,57
3292,56488744658,56
3293,32934378210,56
3294,78403451584,56
3295,25704682559,56
3296,66302484683,56
3297,47087026221,56
3298,33784872304,56
3299,71376104230,56
3300,93238141799,56
3301,82803045102,56
3302,17435313552,56
3303,86744504251,56
3304,78734418649,56
3305,33854504524,56
3306,69059526279,56
3307,43458285598,56
3308,37470904997,56
3309,33223110337,55
3310,81169447736,55
3311,47124041214,55
3312,13066244467,55
3313,47422313909,55
3314,86379949294,55
3315,37759101222,55
3316,70214456178,55
3317,41991231044,55
3318,51420872378,55
3319,25103945596,55
3320,61812192237,55
3321,82830773225,54
3322,82882476966,54
3323,99022662131,54
3324,76183421494,54
3325,24245553756,54
3326,36300724008,54
3327,90058425621,54
3328,80116239104,54
3329,85990355197,54
3330,33587480673,54
3331,77702973864,54
3332,66522814831,54
3333,48220830699,54
3334,70498641647,54
3335,73745079397,53
3336,29745128769,53
3337,35906534450,53
3338,89687562876,53
3339,82851440438,53
3340,98065308169,53
3341,47192976569,52
3342,11590404675,52
3343,67437008946,52
3344,11076688542,52
3345,61745157507,52
3346,21804816746,52
3347,98028977660,51
3348,93543412337,51
3349,95475413965,51
3350,76899079409,51
3351,65276790047,51
3352,33806831488,51
3353,86402909403,51
3354,20213430114,51
3355,78433042891,51
3356,34430258507,51
3357,66943181420,51
3358,88487804108,51
3359,36105696102,50
3360,58977869394,50
3361,48185232979,50
3362,35387407637,50
3363,15302620892,50
3364,71729809380,50
3365,21437482304,50
3366,99063901069,50
3367,41171731175,50
3368,31263348006,49
3369,70196084748,49
3370,81917023918,49
3371,88299699256,49
3372,26482181417,49
3373,14796275705,49
3374,79931898050,49
3375,73668345880,49
3376,62743415502,49
3377,32165886699,49
3378,25880142934,49
3379,92594285117,49
3380,75783319472,49
3381,35385390863,49
3382,13106608471,49
3383,39473654822,49
3384,97296257023,49
3385,25707254891,49
3386,15795298692,49
3387,13061606045,48
3388,46471185478,48
3389,17028880379,48
3390,64033337945,48
3391,98596134379,48
3392,47694806294,47
3393,73199959867,47
3394,71616292306,47
3395,99307259953,46
3396,23222608112,46
3397,78150905875,46
3398,30203637111,46
3399,33364563448,46
3400,22678591293,46
3401,63796115293,46
3402,61333423388,46
3403,89741543872,46
3404,30674020809,46
3405,56140067651,45
3406,42077919948,45
3407,82642449321,45
3408,27573216953,45
3409,46050001394,45
3410,52388886012,45
3411,87369323065,45
3412,21263722044,45
3413,80338507655,45
3414,30749472383,44
3415,66527348775,44
3416,34530907184,44
3417,92935086354,44
3418,87931914124,44
3419,52441951858,44
3420,82825632196,44
3421,27580593799,44
3422,90976587185,43
3423,99802335254,43
3424,26465868807,43
3425,36662964956,43
3426,43590095676,43
3427,51253553943,43
3428,12710873213,43
3429,34322206505,43
3430,49153780138,43
3431,53300696557,43
3432,19119901659,43
3433,43838212570,43
3434,20774839004,42
3435,54292545196,42
3436,38251474462,42
3437,68398369995,42
3438,56738437245,42
3439,32380337852,42
3440,38986645707,42
3441,36436872469,42
3442,16019856141,42
3443,27452194956,42
3444,66499078575,42
3445,18135911314,42
3446,16423528990,42
3447,79485323533,42
3448,54762063900,41
3449,59153557367,41
3450,93346068525,41
3451,82225148007,41
3452,32598536052,41
3453,12133839110,41
3454,32943566946,41
3455,53747773889,41
3456,22168725907,41
3457,42950328371,41
3458,78949485914,41
3459,13606543798,41
3460,71363265090,41
3461,12711807314,41
3462,69936752900,41
3463,60152133722,40
3464,71118957552,40
3465,63826476372,40
3466,80398579170,40
3467,52351039440,40
3468,38721422513,40
3469,43835684204,40
3470,13900607417,40
3471,96809815920,40
3472,10364012396,40
3473,72780061668,40
3474,63948652504,40
3475,90739983707,40
3476,87284273126,39
3477,29687247370,39
3478,75178170066,39
3479,34048570533,39
3480,77909777861,39
3481,41331227038,39
3482,51332765081,39
3483,23322235350,39
3484,81621391082,38
3485,47393015569,38
3486,92482981458,38
3487,29413883988,38
3488,38180882926,38
3489,84228395458,38
3490,98395101740,38
3491,90360585833,38
3492,87070619541,38
3493,78526643558,38
3494,68015860722,38
3495,67138995619,38
3496,17611272180,38
3497,88253903277,38
3498,32619416776,38
3499,33967237843,37
3500,61766463985,37
3501,61243536058,37
3502,86201172910,37
3503,99473039626,37
3504,44771894352,37
3505,38864597115,37
3506,64464998822,37
3507,66482985683,37
3508,88935026131,37
3509,12161076724,37
3510,34861537920,37
3511,81615080499,37
3512,31861513116,37
3513,12103450178,36
3514,35754571357,36
3515,25019506172,36
3516,43426057710,36
3517,92426644718,36
3518,97590358496,36
3519,76241460849,36
3520,42420316138,35
3521,49063322245,35
3522,55997183965,35
3523,41594644510,35
3524,99358609752,35
3525,31770481079,35
3526,48883076820,35
3527,59547553329,35
3528,44486718758,35
3529,95149235949,34
3530,28555022437,34
3531,64272336774,34
3532,94848797110,34
3533,66650274915,34
3534,91880575299,34
3535,62924351636,34
3536,96336573256,33
3537,40751557554,33
3538,91426391836,33
3539,33581972361,33
3540,43308864284,33
3541,55622580330,33
3542,55306852930,33
3543,29276411530,33
3544,90938232295,33
3545,98020727651,33
3546,86137100428,32
3547,35381098677,32
3548,83841202959,32
3549,89389708676,32
3550,33765505000,32
3551,77334889816,32
3552,95856918319,32
3553,46668174318,32
3554,24314208971,32
3555,50921929340,32
3556,79143633916,32
3557,26763947687,32
3558,76541333930,32
3559,54860127682,32
3560,93936767851,32
3561,41378282924,32
3562,67842910518,32
3563,20877828351,31
3564,77593244679,31
3565,56554875815,31
3566,15514494276,31
3567,57782107253,31
3568,43078277216,31
3569,89023030428,31
3570,68096660401,31
3571,36502394145,31
3572,72692207411,31
3573,87898093521,31
3574,80067991455,31
3575,46666227102,30
3576,43168490529,30
3577,62249204345,30
3578,77747303845,30
3579,97748234104,30
3580,25876985396,30
3581,40836710601,30
3582,66236596240,30
3583,35787272183,30
3584,49867386620,30
3585,56023220219,30
3586,83808082504,29
3587,13803154777,29
3588,29917527785,29
3589,51266227991,29
3590,35267193658,29
3591,21166782413,29
3592,30137717102,29
3593,52969453577,29
3594,39906633476,29
3595,97638827169,29
3596,87759704856,29
3597,98003940525,29
3598,41670880601,29
3599,56479646937,29
3600,21616154893,29
3601,62807084929,29
3602,70118030493,29
3603,62379298278,29
3604,94951665897,28
3605,87233538213,28
3606,17266923036,28
3607,66698569367,28
3608,96644709080,28
3609,21986309398,28
3610,63948574402,28
3611,91582338269,28
3612,93932766844,28
3613,66532942314,28
3614,14315147591,28
3615,78177627659,28
3616,35979239098,28
3617,77898879994,28
3618,99990536339,27
3619,26710073457,27
3620,15704713883,27
3621,55902748589,27
3622,56939946451,27
3623,52956509597,27
3624,80731100978,27
3625,35079621278,27
3626,34703763702,26
3627,10385011947,26
3628,92693781303,26
3629,82063890289,26
3630,94601812317,26
3631,37238742140,26
3632,52379134298,26
3633,64523396248,26
3634,59739116052,26
3635,53600852724,26
3636,23388327799,26
3637,60318067173,26
3638,56806164521,26
3639,68233865253,26
3640,45783462228,26
3641,44539609516,26
3642,93378757859,26
3643,98861981558,25
3644,76818455401,25
3645,26025787253,25
3646,33925457242,25
3647,18600250054,25
3648,25737175575,25
3649,84448198573,25
3650,60778762062,25
3651,58869593769,25
3652,35194643826,25
3653,15527324674,25
3654,95005191321,25
3655,17799557745,25
3656,86441371046,24
3657,46087176984,24
3658,69030600619,24
3659,13067850740,24
3660,95613237079,24
3661,20415536115,24
3662,81271508783,24
3663,96730987906,24
3664,69893361647,24
3665,21073645356,24
3666,60646270419,23
3667,66690609706,23
3668,93090969200,23
3669,29505435279,23
3670,70306626982,23
3671,52034783403,23
3672,80837517456,23
3673,33754604709,23
3674,42657888176,23
3675,90909339288,23
3676,64821359458,23
3677,58786009971,22
3678,61813633430,22
3679,29681526553,22
3680,85684792409,22
3681,56018978883,22
3682,68656010159,22
3683,20073297612,22
3684,94446707800,22
3685,33654290585,22
3686,89575340835,22
3687,97444574441,21
3688,25166307673,21
3689,68548907085,21
3690,37358528402,21
3691,56738316313,21
3692,55702861356,21
3693,21158149109,21
3694,85626017907,21
3695,24120162361,21
3696,88644745666,20
3697,43454001249,20
3698,41001282470,20
3699,65462135385,20
3700,72760991600,20
3701,30900210196,20
3702,44344566262,20
3703,18814588565,20
3704,20017721725,20
3705,45237488374,20
3706,39961396807,20
3707,30440941247,20
3708,92293286189,20
3709,91218779711,20
3710,41704070214,19
3711,51163531045,19
3712,32821775372,19
3713,20352820919,19
3714,17649195875,19
3715,68535898735,19
3716,59477140425,19
3717,24674067743,19
3718,19458945909,19
3719,29922107583,19
3720,93110588804,19
3721,66741987958,19
3722,92510629620,19
3723,91201528612,19
3724,94785155422,19
3725,22267067774,19
3726,76618399784,18
3727,68323652165,18
3728,57798993346,18
3729,46391946761,18
3730,36105169298,18
3731,45875784130,18
3732,62596784370,18
3733,40361137142,18
3734,35615649088,18
3735,28880110118,18
3736,48934946153,18
3737,38249941422,18
3738,82931448033,18
3739,73648278886,18
3740,61639583117,17
3741,43828324372,17
3742,68731179079,17
3743,74837094867,17
3744,75265429612,17
3745,97206517936,17
3746,47103021057,17
3747,83173175334,17
3748,84478592825,17
3749,92596271102,17
3750,54790190524,17
3751,50585758076,17
3752,68275485458,17
3753,95037235405,17
3754,95824231566,16
3755,89249209432,16
3756,82465857700,16
3757,23506252960,16
3758,74959624448,16
3759,55092047467,16
3760,74116888698,16
3761,81692875319,16
3762,79070032105,16
3763,18142272571,16
3764,11975295389,16
3765,61941120453,16
3766,90494976499,16
3767,42142667769,16
3768,17610103622,16
3769,84895141974,16
3770,45426079849,16
3771,20781273791,16
3772,93282747446,16
3773,82451618238,16
3774,47480497674,16
3775,41445137000,15
3776,36595568885,15
3777,93740493847,15
3778,15489539819,15
3779,33150692829,15
3780,75987403052,15
3781,86451920285,15
3782,41027080823,15
3783,17701272704,14
3784,25117003509,14
3785,37481834976,14
3786,37935728745,14
3787,78040474274,14
3788,20836895545,14
3789,76117653301,14
3790,74247444320,14
3791,76419655212,14
3792,98850646791,14
3793,62940816804,14
3794,72164128552,14
3795,87824427219,14
3796,40996724992,14
3797,82329510503,14
3798,38049816588,14
3799,32021853619,14
3800,28034382339,14
3801,20803442676,14
3802,99420575685,14
3803,96806981644,13
3804,27529271582,13
3805,17175760321,13
3806,56597561444,13
3807,41877503091,13
3808,99807059634,13
3809,66748498849,13
3810,58382415159,13
3811,42454170286,13
3812,34339412732,13
3813,48699038894,13
3814,26793253394,13
3815,42392117775,13
3816,40084144447,13
3817,81790520013,13
3818,91062920626,13
3819,38918664617,13
3820,74337286955,12
3821,72082377970,12
3822,67279397175,12
3823,88114023637,12
3824,46429297007,12
3825,69184324876,12
3826,85444000471,12
3827,47119663770,12
3828,31552582037,12
3829,15010840269,12
3830,73909892719,12
3831,49514806178,12
3832,61569154734,12
3833,11800043583,12
3834,93720983561,12
3835,28537603098,12
3836,41686800806,12
3837,53918538787,12
3838,80347921120,12
3839,30780133873,12
3840,28836033916,11
3841,93723130289,11
3842,47864961615,11
3843,21205587568,11
3844,78315017938,11
3845,95594775419,11
3846,43437492698,11
3847,39700611505,11
3848,26788127465,11
3849,85117752663,11
3850,75289356942,11
3851,69133284840,11
3852,31153557593,11
3853,81986777523,11
3854,88848010071,11
3855,39646859475,11
3856,67223193770,11
3857,70555899232,11
3858,85273542431,11
3859,51527394775,11
3860,12240378188,11
3861,19401969640,11
3862,62346852889,10
3863,27207000299,10
3864,76094539803,10
3865,65175701530,10
3866,82736268897,10
3867,22395185606,10
3868,37351880405,10
3869,49784932478,10
3870,51294980477,10
3871,52448445000,10
3872,16377211887,10
3873,32350997564,10
3874,51390118767,10
3875,13747603419,10
3876,65168284301,10
3877,46054596841,10
3878,37670671283,10
3879,11411018019,10
3880,69431337574,10
3881,53877856360,10
3882,10346855916,9
3883,21384345425,9
3884,63975991689,9
3885,29234580033,9
3886,94269319521,9
3887,39469369640,9
3888,58899084497,9
3889,17978936678,9
3890,37706925794,9
3891,30280912400,9
3892,13467303030,9
3893,53829845678,9
3894,60641607697,9
3895,39580029434,9
3896,95135981273,9
3897,31416331470,9
3898,94110063346,9
3899,93942213428,8
3900,99785979138,8
3901,62069676741,8
3902,38523766800,8
3903,21319642626,8
3904,58680132589,8
3905,59079680636,8
3906,10739268011,8
3907,21755625204,8
3908,12182018430,8
3909,16361981729,8
3910,25781502446,8
3911,30769373086,7
3912,82882460979,7
3913,50940521426,7
3914,52266154043,7
3915,29166700531,7
3916,16528286991,7
3917,93113531213,7
3918,37815517789,7
3919,37534260149,7
3920,17228439250,7
3921,78908309708,7
3922,31400548982,7
3923,88999491954,7
3924,48549026640,7
3925,21350600012,7
3926,17507773571,7
3927,28385291716,7
3928,22883189698,6
3929,65415777658,6
3930,12983555508,6
3931,84787662573,6
3932,96141360246,6
3933,38447958250,6
3934,15457638036,6
3935,94009500943,6
3936,54277261175,6
3937,27518736748,6
3938,80762852492,6
3939,88745863985,6
3940,68480514246,6
3941,72300821269,6
3942,16002602393,6
3943,24102148742,6
3944,72064300998,6
3945,29027010572,6
3946,65892608066,6
3947,34775154874,6
3948,61939167097,6
3949,96190048310,6
3950,16156289887,6
3951,22019281430,6
3952,70814127470,5
3953,64648788229,5
3954,14004773634,5
3955,10881038707,5
3956,20884516643,5
3957,20284137308,5
3958,69853421807,5
3959,10165489824,5
3960,51267358936,5
3961,47797405944,5
3962,79081516258,5
3963,47441593515,5
3964,16104218122,5
3965,33068332703,5
3966,19340071232,5
3967,81548651453,4
3968,89109402284,4
3969,89618228232,4
3970,80426072728,4
3971,15710208349,4
3972,76866488151,4
3973,35235320738,4
3974,10441711491,4
3975,68591542501,4
3976,28275269638,4
3977,24526454463,4
3978,55555661470,4
3979,14616123867,4
3980,34205660775,4
3981,64143552561,4
3982,99776743787,4
3983,98082781436,4
3984,51087215585,4
3985,71475747855,4
3986,65959377833,4
3987,22503967537,3
3988,24174334793,3
3989,86201937910,3
3990,14626521979,3
3991,86621434137,3
3992,52524795452,3
3993,93263170091,3
3994,29279482521,3
3995,20233857661,3
3996,56766066037,3
3997,93915598279,3
3998,34455283435,3
3999,50532670634,3
4000,51425051982,3
4001,29623808496,3
4002,62708477486,3
4003,15293888435,3
4004,68264859271,3
4005,78577106740,3
4006,37482629458,3
4007,22853038342,2
4008,55403018592,2
4009,46537010521,2
4010,89133730546,2
4011,64094501963,2
4012,28311306642,2
4013,86791380020,2
4014,42461534060,2
4015,99801770627,2
4016,67264251405,2
4017,67213521157,2
4018,24212300522,2
4019,29068447069,2
4020,18261886835,2
4021,10404542215,1
4022,47047735645,1
4023,39150153670,1
4024,62688594508,1
4025,93267734067,1
