,merchants_abn
0,73439079670
1,83316055023
2,56395390867
3,44881138767
4,20890410130
5,39872028975
6,26189928515
7,29227046551
8,68441592159
9,98770741241
10,23686790459
11,67564575132
12,82045372678
13,73645625064
14,13129485817
15,11240426404
16,13177076095
17,47832925600
18,71727754465
19,85364382870
20,67202032418
21,63966446164
22,57241240228
23,22390313614
24,59852268487
25,49465266764
26,58830373879
27,51914572250
28,42754691415
29,94527407677
30,63684153348
31,99553942031
32,94311056026
33,48540087213
34,24403499052
35,70649324294
36,73683476429
37,22215771201
38,82961950769
39,54082851220
40,88555435517
41,91848160033
42,53145095472
43,48597174605
44,86398826270
45,46530858477
46,92867778949
47,90635623930
48,31761538646
49,15073921424
50,71836374493
51,61333486380
52,25569327276
53,37070901816
54,83893827922
55,87816203170
56,72900319608
57,19417329512
58,32642832483
59,95390063681
60,98421172521
61,66600007969
62,52447384759
63,97452567554
64,92396103355
65,66591506230
66,23495610951
67,22237228673
68,79526372673
69,20290993541
70,29566626791
71,54785675857
72,74777410897
73,43231453666
74,70770904219
75,95463427236
76,64121624765
77,50794104497
78,82774123839
79,85194491864
80,96129954993
81,73533145785
82,70186619026
83,59258669983
84,86083695354
85,53714470577
86,68925908607
87,56096548005
88,79246172899
89,48926993113
90,82729532791
91,89143142781
92,28767881738
93,48732140317
94,11358147682
95,53225404497
96,76224940587
97,80788167198
98,13494073581
99,68724135684
100,41425032366
101,43632438086
102,56703883889
103,56503889644
104,60452214220
105,48539533779
106,65130002423
107,33604812025
108,19142852082
109,95677361909
110,93559143257
111,13868849576
112,91418529927
113,65901138420
114,31277741768
115,74648589246
116,30818723636
117,67254399155
118,67330176930
119,43978961327
120,73148634619
121,44417671872
122,72519488277
123,48766981369
124,46693373183
125,22130142351
126,50663416598
127,88116434496
128,90217817387
129,11029341140
130,82414335931
131,98134689800
132,95492562735
133,46765707573
134,29323795999
135,75892370170
136,63248668429
137,56638395137
138,27950649624
139,25810287809
140,60945400664
141,95135242310
142,73052515151
143,43820812476
144,66000151638
145,57685886118
146,41438041864
147,90827737722
148,87921002735
149,97996530744
150,76470925707
151,40561606111
152,79123236887
153,53313679463
154,61806746966
155,98345415950
156,20203896291
157,77126808895
158,87700253779
159,60892515210
160,47286141527
161,22119749782
162,83220249221
163,23996199758
164,77252929420
165,53335180575
166,34768390517
167,23142656360
168,40324168149
169,96567541302
170,65535416609
171,61640767352
172,89211610270
173,63072262874
174,84682880992
175,55376897006
176,29836312398
177,60218700582
178,18250330194
179,53819859057
180,72847069951
181,68666078115
182,41164626453
183,67214015867
184,52985515941
185,17366602511
186,54963312919
187,98914698548
188,49837933840
189,51213238913
190,23633724513
191,68666836212
192,40965168375
193,32297823633
194,30717284167
195,24745648258
196,17109287252
197,33286410763
198,34451067367
199,37720067731
200,53997373109
201,33621236826
202,67877736141
203,37145789569
204,27508358370
205,99877648878
206,80664157260
207,10672322914
208,46572791797
209,51776659549
210,62789659343
211,22211992302
212,55282987193
213,53852972654
214,99989036621
215,22614407882
216,71762159356
217,94100550074
218,34967436738
219,42211422632
220,40284000376
221,84453282583
222,88472152633
223,31507950402
224,89738742187
225,31584328627
226,28717590335
227,43023119927
228,32649670245
229,58623214116
230,77698107389
231,97396701267
232,48299688317
233,24089799666
234,35601926858
235,60427964172
236,21328457653
237,87901668493
238,82999039227
239,23329655134
240,20206252973
241,32635507667
242,91764184823
243,35625780258
244,84544964236
245,91162493125
246,73121558118
247,99223587142
248,87606625308
249,11137507330
250,57542178219
251,11400713351
252,90628017098
253,70765550736
254,87802246756
255,30195713177
256,99271509353
257,45382127804
258,81337769582
259,98671274602
260,55233303555
261,24406529929
262,68395659657
263,37816907112
264,27848119046
265,66782478748
266,92220967360
267,40576714979
268,96836546482
269,76609397647
270,17670294801
271,71874230481
272,35389993777
273,24786876262
274,31782061377
275,91282687779
276,64593163168
277,46244515644
278,28548640086
279,88020276364
280,70893541900
281,13226823813
282,62321559724
283,47856542678
284,53714166188
285,44649509702
286,37333878076
287,49010686671
288,60944858280
289,93360876880
290,13289167958
291,24421284006
292,59299206461
293,64701685993
294,63344521351
295,86868464441
296,92442801816
297,56373397631
298,79953723663
299,20562405782
300,58480763378
301,73057975450
302,63939052570
303,53581165509
304,15699401518
305,24301977828
306,30984752802
307,20139842060
308,58692398254
309,67676587249
310,19010030815
311,65655213781
312,70686815873
313,64485980706
314,16496390781
315,68102957262
316,57630082383
317,72898830301
318,22039770981
319,71091910300
320,40515399744
321,50154587122
322,31641177052
323,75342681786
324,79251685752
325,11839682616
326,84812509466
327,89295426212
328,61275158695
329,21563204684
330,93676909958
331,99256510843
332,53965592614
333,48452300785
334,28045708925
335,64691760345
336,87654295342
337,55461936812
338,17135205181
339,46093007286
340,19109035261
341,91893652010
342,87725508705
343,28593430437
344,66302182333
345,84540911878
346,84500933183
347,15862090061
348,12959561070
349,29215623643
350,15058508937
351,74519830790
352,66145449222
353,58925451218
354,75256916133
355,56180588880
356,90215795341
357,47118059796
358,14827550074
359,57959696529
360,29156021067
361,97879265453
362,32831345323
363,53764119144
364,46018169855
365,28898261035
366,41525815543
367,83324551496
368,98035030376
369,80824405924
370,57564805948
371,49369565194
372,83740063335
373,32461318592
374,48032257165
375,71523080801
376,25115235920
377,45925655949
378,74448581190
379,32234779638
380,27130058170
381,84825393532
382,63136990017
383,39896168660
384,87300469819
385,88984392677
386,53938467553
387,79800042168
388,81146325646
389,23618059522
390,29674997261
391,18978126444
392,87767413481
393,57684437046
394,87982339334
395,18899854203
